"Genes, NCBI Callorhinchus milii Annotation Release 101, 2021-07-11",,,,,,
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NW_024704761.1,16745,25478,fn3krp,minus,103175706,
NW_024704761.1,25696,63374,wdr45b,plus,103175705,
NW_024704761.1,46535,70198,LOC103175753,minus,103175753,
NW_024704761.1,95260,98190,LOC103175704,minus,103175704,
NW_024704761.1,99834,100235,LOC121850505,minus,121850505,
NW_024704761.1,216057,308539,LOC103175702,plus,103175702,
NW_024704761.1,321015,410127,LOC103175703,minus,103175703,
NW_024704761.1,412779,421730,elac2,minus,103175701,
NW_024704761.1,426393,432152,LOC121850506,plus,121850506,
NW_024704761.1,460118,529685,LOC121850502,plus,121850502,
NW_024704761.1,529683,591332,myocd,plus,103175700,
NW_024704761.1,613693,659737,map2k4b,plus,103175698,
NW_024704761.1,662489,666316,tmem220,plus,103175699,
NW_024704761.1,667472,670924,adprm,minus,103175697,
NW_024704761.1,671072,676798,LOC103175695,plus,103175695,
NW_024704761.1,685971,705363,LOC103175751,plus,103175751,
NW_024704761.1,715691,737123,LOC103172853,plus,103172853,
NW_024704761.1,747470,763310,LOC121848039,plus,121848039,
NW_024704761.1,765466,784743,LOC103175694,minus,103175694,
NW_024704761.1,795994,811072,LOC103175693,minus,103175693,
NW_024704761.1,819009,917416,gas7b,plus,103175691,
NW_024704761.1,820356,820427,trnae-cuc,plus,121850514,
NW_024704761.1,920257,956650,LOC103175690,minus,103175690,
NW_024704761.1,971600,977144,pts,minus,103175689,
NW_024704761.1,974646,981136,LOC103175688,plus,103175688,
NW_024704761.1,983824,1001568,LOC103175686,minus,103175686,
NW_024704761.1,1088922,1098595,LOC103175685,plus,103175685,
NW_024704761.1,1118777,1150024,hs3st3l,minus,103175684,
NW_024704761.1,1228676,1232872,LOC103175683,minus,103175683,
NW_024704761.1,1233761,1241428,LOC103175682,minus,103175682,
NW_024704761.1,1242094,1245742,LOC121850503,plus,121850503,
NW_024704761.1,1247457,1251072,LOC121850501,plus,121850501,
NW_024704761.1,1256820,1258971,LOC103175681,plus,103175681,
NW_024704761.1,1263161,1269231,dhrs7cb,minus,103175680,
NW_024704761.1,1270459,1288428,LOC103175678,plus,103175678,
NW_024704761.1,1288486,1305284,LOC103175679,minus,103175679,
NW_024704761.1,1311651,1423030,mprip,plus,103175677,
NW_024704761.1,1426505,1440916,si:dkey-94l16.4,minus,103175674,
NW_024704761.1,1441295,1451986,fdxr,plus,103175676,
NW_024704761.1,1459422,1617594,LOC103175750,minus,103175750,
NW_024704761.1,1543561,1543633,trnat-cgu,plus,121850525,
NW_024704761.1,1663922,1728445,spata20,minus,103175673,
NW_024704761.1,1729475,1737356,tsen54,minus,103175672,
NW_024704761.1,1743302,1746400,LOC121850498,plus,121850498,
NW_024704761.1,1746430,1783468,LOC103175749,plus,103175749,
NW_024704761.1,1785390,1815427,tmem94,minus,103175671,
NW_024704761.1,1836427,1843778,LOC103175670,minus,103175670,
NW_024704761.1,1876742,1886585,LOC103175668,plus,103175668,
NW_024704761.1,1887513,1896896,LOC103175667,minus,103175667,
NW_024704761.1,1898287,1901750,LOC103175748,minus,103175748,
NW_024704761.1,1902391,1907249,mrpl38,minus,103175666,
NW_024704761.1,1907759,1920677,LOC103175747,minus,103175747,
NW_024704761.1,1922404,1931867,pik3cg,minus,103175665,
NW_024704761.1,1934771,1949475,acox1,minus,103175663,
NW_024704761.1,1950320,1971074,evpla,minus,103175662,
NW_024704761.1,1974379,1988058,srp68,minus,103175661,
NW_024704761.1,1991328,2000266,LOC103175660,plus,103175660,
NW_024704761.1,2001971,2023571,llgl2,plus,103175657,
NW_024704761.1,2023871,2028834,avd,plus,103175658,
NW_024704761.1,2030978,2034959,LOC103175746,plus,103175746,
NW_024704761.1,2035966,2041398,mrps7,plus,103175655,mitochondrial ribosomal protein S7
NW_024704761.1,2041325,2045353,LOC103175656,minus,103175656,
NW_024704761.1,2046062,2057024,jpt1,minus,103175654,
NW_024704761.1,2064118,2072189,sumo2,minus,103175653,small ubiquitin like modifier 2
NW_024704761.1,2075906,2084734,nup85,plus,103175652,
NW_024704761.1,2084985,2120202,LOC103175745,minus,103175745,
NW_024704761.1,2126358,2140693,gga3b,plus,103175651,
NW_024704761.1,2141772,2150069,LOC103175650,minus,103175650,
NW_024704761.1,2145051,2145122,trnaa-ugc,plus,121850532,
NW_024704761.1,2163066,2175218,LOC103175649,minus,103175649,
NW_024704761.1,2175729,2180915,rsad1,minus,103175744,
NW_024704761.1,2181340,2214533,acsf2,minus,103175647,
NW_024704761.1,2191263,2199492,chad,plus,103175646,
NW_024704761.1,2214773,2215730,LOC121850494,minus,121850494,
NW_024704761.1,2219999,2224178,lrrc59,plus,103175645,
NW_024704761.1,2225067,2230387,eme1,minus,103175743,
NW_024704761.1,2230846,2233612,mrpl27,plus,103175644,mitochondrial ribosomal protein L27
NW_024704761.1,2234131,2245076,LOC103175643,minus,103175643,
NW_024704761.1,2245155,2258784,xylt2,plus,103175642,
NW_024704761.1,2260477,2264771,galk1,minus,103175641,
NW_024704761.1,2264926,2275047,si:ch211-250n8.1,plus,103175640,
NW_024704761.1,2275386,2278776,LOC103175639,minus,103175639,
NW_024704761.1,2281893,2297875,unc13d,minus,103175638,
NW_024704761.1,2300437,2306364,LOC103175637,minus,103175637,
NW_024704761.1,2307656,2311363,atp5pd,minus,103175636,ATP synthase peripheral stalk subunit d
NW_024704761.1,2311394,2316181,LOC103175634,plus,103175634,
NW_024704761.1,2317118,2317190,trnar-ucg,plus,121850533,
NW_024704761.1,2319183,2321438,mrpl58,minus,103175633,
NW_024704761.1,2325502,2330500,birc7,plus,103175741,
NW_024704761.1,2332416,2345364,LOC103175629,plus,103175629,sodium-coupled monocarboxylate transporter 1-like
NW_024704761.1,2345549,2359808,LOC103175628,plus,103175628,
NW_024704761.1,2360318,2365385,LOC103175627,minus,103175627,
NW_024704761.1,2369486,2377123,samd9l,minus,103175625,
NW_024704761.1,2378664,2397475,LOC103175740,minus,103175740,
NW_024704761.1,2398925,2402617,LOC103175624,plus,103175624,
NW_024704761.1,2404424,2439732,tex2,minus,103175623,
NW_024704761.1,2441756,2442921,LOC103175622,minus,103175622,
NW_024704761.1,2452212,2469113,axin2,minus,103175739,
NW_024704761.1,2480541,2592136,cep112,minus,103175621,
NW_024704761.1,2593986,2602098,apoh,minus,103175620,apolipoprotein H
NW_024704761.1,2603852,2694147,LOC103175619,plus,103175619,
NW_024704761.1,2668997,2669070,trnaa-ggc,plus,121850534,
NW_024704761.1,2702489,2713778,(CACNG5-like) LOC103175617,plus,103175617,
NW_024704761.1,2726692,2735138,(CACNG4-like) LOC103175616,plus,103175616,
NW_024704761.1,2739211,2749774,(CACNG1-like) LOC103175615,plus,103175615,
NW_024704761.1,2749244,2835427,helz,minus,103175614,
NW_024704761.1,2842609,2851650,psmd12,minus,103175613,"proteasome 26S subunit, non-ATPase 12"
NW_024704761.1,2855452,2925227,LOC103175612,plus,103175612,
NW_024704761.1,2866389,2868868,LOC103175611,minus,103175611,
NW_024704761.1,2927041,2936448,nol11,plus,103175738,
NW_024704761.1,2937432,2937513,trnas-aga,minus,121850521,
NW_024704761.1,2941198,2986826,bptf,plus,103175610,
NW_024704761.1,2991238,2993809,LOC103175609,minus,103175609,
NW_024704761.1,2996860,2996932,trnar-ccg,minus,121850522,
NW_024704761.1,2998416,3003621,kpna2,plus,103175607,
NW_024704761.1,3006913,3072649,smurf2,plus,103175606,
NW_024704761.1,3073103,3086587,LOC103175605,minus,103175605,
NW_024704761.1,3087131,3094621,ddx5,plus,103175604,
NW_024704761.1,3095983,3104847,polg2,plus,103175603,
NW_024704761.1,3104985,3117872,LOC103175602,minus,103175602,
NW_024704761.1,3121165,3137670,LOC103175598,plus,103175598,
NW_024704761.1,3123325,3124631,LOC103175597,minus,103175597,
NW_024704761.1,3127665,3145244,LOC103175601,minus,103175601,
NW_024704761.1,3137689,3141627,LOC103175600,plus,103175600,
NW_024704761.1,3148781,3153042,alyref,plus,103175595,
NW_024704761.1,3157528,3174791,arhgdia,plus,103175596,
NW_024704761.1,3182180,3197100,p4hb,plus,103175594,
NW_024704761.1,3199603,3202015,LOC103175593,plus,103175593,
NW_024704761.1,3204514,3207610,mcrip1,plus,103174018,
NW_024704761.1,3219544,3235672,gcgra,minus,103175592,
NW_024704761.1,3252018,3259069,slc25a10a,minus,103175591,
NW_024704761.1,3262108,3265690,mrpl12,minus,103175590,mitochondrial ribosomal protein L12
NW_024704761.1,3267259,3270079,zgc:103625,plus,103175589,
NW_024704761.1,3270197,3285448,hgs,minus,103175587,
NW_024704761.1,3285412,3289725,arl16,plus,103175585,
NW_024704761.1,3290195,3301848,slc26a11,minus,103175586,
NW_024704761.1,3302208,3307092,sgsh,plus,103175583,
NW_024704761.1,3309683,3311582,npb,plus,103175584,
NW_024704761.1,3312906,3328981,gnav1,minus,103175737,
NW_024704761.1,3332279,3337177,LOC121850510,minus,121850510,
NW_024704761.1,3342308,3345052,LOC121850507,minus,121850507,
NW_024704761.1,3347676,3368130,LOC103175582,minus,103175582,
NW_024704761.1,3368684,3373346,cenpx,plus,103175580,
NW_024704761.1,3377940,3445316,aspscr1,minus,103175579,
NW_024704761.1,3453502,3465466,notum1a,plus,103175578,
NW_024704761.1,3467460,3468489,LOC103175577,plus,103175577,
NW_024704761.1,3473192,3479319,pycr1a,plus,103175576,
NW_024704761.1,3481469,3503800,cep131,plus,103175575,
NW_024704761.1,3493305,3493378,trnat-cgu,minus,121850523,
NW_024704761.1,3506197,3517359,LOC103175572,plus,103175572,
NW_024704761.1,3520075,3529566,LOC103175574,minus,103175574,
NW_024704761.1,3530699,3538205,LOC103175571,minus,103175571,
NW_024704761.1,3549158,3599380,LOC103175736,plus,103175736,
NW_024704761.1,3589434,3589506,trnaa-cgc,minus,121850524,
NW_024704761.1,3602564,3645982,LOC103175568,minus,103175568,
NW_024704761.1,3654049,3662471,LOC103175570,minus,103175570,
NW_024704761.1,3669108,3801706,rptor,minus,103175567,
NW_024704761.1,3812284,3819669,nptx1l,plus,121850492,
NW_024704761.1,3828874,3848629,LOC103175566,minus,103175566,
NW_024704761.1,3834361,3834433,trnae-cuc,plus,121850515,
NW_024704761.1,3850421,3904653,rnf213a,minus,103175565,
NW_024704761.1,3909262,3918033,LOC103175564,minus,103175564,
NW_024704761.1,3923205,3925767,gpr142,plus,103175735,
NW_024704761.1,3930362,3939338,gprc5c,plus,103175562,"G protein-coupled receptor, class C, group 5, member C"
NW_024704761.1,3936137,3944728,LOC103175563,minus,103175563,
NW_024704761.1,3951436,3955939,ccdc137,minus,103175561,
NW_024704761.1,3956073,3957787,LOC121850493,plus,121850493,
NW_024704761.1,3960772,3965186,syngr2b,plus,103175559,
NW_024704761.1,3968663,3974934,tk1,minus,103175560,
NW_024704761.1,3976749,3985212,afmid,plus,103175558,
NW_024704761.1,3988211,3991643,birc5a,plus,103175557,
NW_024704761.1,3993646,4003246,tmem235b,plus,103175556,
NW_024704761.1,4006218,4023573,tha1,minus,103175555,
NW_024704761.1,4101488,4104129,LOC103175554,minus,103175554,
NW_024704761.1,4108625,4117388,LOC103175552,plus,103175552,
NW_024704761.1,4117933,4165567,LOC103175553,minus,103175553,
NW_024704761.1,4149618,4149769,LOC121850512,plus,121850512,
NW_024704761.1,4168542,4254413,cyth1b,minus,103175550,
NW_024704761.1,4260567,4282202,usp36,minus,103175549,
NW_024704761.1,4289700,4307411,timp2a,minus,103175548,TIMP metallopeptidase inhibitor 2a
NW_024704761.1,4323655,4330451,cant1a,minus,103175547,
NW_024704761.1,4331088,4346590,cog1,plus,103175546,
NW_024704761.1,4352531,4367271,LOC103175734,plus,103175734,
NW_024704761.1,4470042,4472461,LOC103175544,plus,103175544,
NW_024704761.1,4478987,4487912,LOC103175543,plus,103175543,
NW_024704761.1,4894463,4898876,sox9a,plus,103175541,
NW_024704761.1,4900415,5074745,LOC103175540,minus,103175540,
NW_024704761.1,5108267,5280166,LOC103175539,minus,103175539,
NW_024704761.1,5287738,5289331,LOC103175537,plus,103175537,
NW_024704761.1,5305726,5307146,LOC103175733,plus,103175733,
NW_024704761.1,5320578,5372018,LOC103175536,minus,103175536,
NW_024704761.1,5381112,5392575,LOC103175534,minus,103175534,
NW_024704761.1,5394085,5420311,LOC103175530,plus,103175530,
NW_024704761.1,5402574,5405926,LOC103175529,minus,103175529,
NW_024704761.1,5424309,5431239,LOC103175532,plus,103175532,
NW_024704761.1,5432607,5439949,LOC121850496,plus,121850496,
NW_024704761.1,5441995,5446078,LOC103175533,plus,103175533,
NW_024704761.1,5447208,5455772,LOC103175528,minus,103175528,
NW_024704761.1,5457519,5459311,LOC103175527,minus,103175527,
NW_024704761.1,5459409,5461063,LOC103175526,minus,103175526,
NW_024704761.1,5468364,5489935,LOC103175525,minus,103175525,
NW_024704761.1,5492688,5506438,sirt7,plus,103175524,
NW_024704761.1,5508664,5518998,LOC103175522,plus,103175522,
NW_024704761.1,5530635,5531831,LOC103175521,plus,103175521,
NW_024704761.1,5535532,5542539,LOC103175520,plus,103175520,
NW_024704761.1,5550950,5575603,wipi1,plus,103175519,
NW_024704761.1,5577779,5596780,arsg,minus,103175517,
NW_024704761.1,5596601,5613275,LOC103175518,plus,103175518,
NW_024704761.1,5614056,5619437,LOC103175516,minus,103175516,
NW_024704761.1,5622927,5653801,gna13a,minus,103175515,
NW_024704761.1,5657953,5660277,anapc11,plus,103175514,
NW_024704761.1,5664037,5686154,card14,minus,103175512,
NW_024704761.1,5699789,5724665,gaa,minus,103175511,
NW_024704761.1,5725916,5740869,ccdc40,minus,103175510,
NW_024704761.1,5739508,5744305,LOC121850508,minus,121850508,
NW_024704761.1,5754219,5777392,tbc1d16,plus,103175509,
NW_024704761.1,5802894,5809853,cbx4,plus,103175507,
NW_024704761.1,5844245,5847000,cbx8a,plus,121850497,
NW_024704761.1,5864405,5876083,cbx2,minus,103175506,
NW_024704761.1,5876432,5881646,LOC103175505,plus,103175505,
NW_024704761.1,5883648,5903299,LOC103175504,plus,103175504,
NW_024704761.1,5906642,5926379,LOC103175503,plus,103175503,
NW_024704761.1,5927735,5946229,LOC103175502,minus,103175502,
NW_024704761.1,5969738,5998260,abca5,minus,103175501,
NW_024704761.1,6007050,6048246,kif19,minus,103175731,
NW_024704761.1,6051299,6067445,dnai2b,minus,103175500,
NW_024704761.1,6068491,6102290,ttyh2,minus,103175498,
NW_024704761.1,6105124,6108215,rpl38,minus,103175495,
NW_024704761.1,6116628,6127244,cdc42ep4b,minus,103175497,
NW_024704761.1,6143671,6435868,sdk2b,minus,103175494,
NW_024704761.1,6162804,6170161,LOC103175493,plus,103175493,
NW_024704761.1,6483378,6487404,LOC103175492,minus,103175492,
NW_024704761.1,6625039,6631407,si:dkey-21c1.4,minus,103175490,
NW_024704761.1,6631220,6638579,si:dkey-21c1.1,plus,103175489,
NW_024704761.1,6641324,6654599,tepsin,minus,103175488,
NW_024704761.1,6654742,6656036,ndufaf8,plus,103175487,
NW_024704761.1,6656762,6712051,slc38a10,minus,103175486,
NW_024704761.1,6822436,6963859,bahcc1b,plus,103175730,
NW_024704761.1,7033882,7036431,LOC103175485,minus,103175485,
NW_024704761.1,7083754,7088167,actg1,minus,103175484,actin gamma 1
NW_024704761.1,7102245,7112590,fscn2b,plus,103175483,
NW_024704761.1,7146896,7157820,faap100,minus,103175480,
NW_024704761.1,7172864,7207768,nploc4,minus,103175479,
NW_024704761.1,7219220,7220947,LOC103175729,plus,103175729,
NW_024704761.1,7227991,7245412,lrrc45,plus,103175478,
NW_024704761.1,7252619,7255442,LOC103175477,minus,103175477,
NW_024704761.1,7256695,7276846,rac3a,plus,103175476,
NW_024704761.1,7283067,7287331,dcxr,minus,103175475,dicarbonyl/L-xylulose reductase
NW_024704761.1,7289109,7306205,rfng,minus,103175474,
NW_024704761.1,7307264,7326288,gps1,plus,103175472,
NW_024704761.1,7338897,7340126,LOC103175728,minus,103175728,
NW_024704761.1,7351782,7376101,dus1l,minus,103175471,
NW_024704761.1,7377390,7425990,fasn,minus,103175468,
NW_024704761.1,7425984,7443812,LOC103175469,plus,103175469,
NW_024704761.1,7433514,7482577,ccdc57,minus,103175470,
NW_024704761.1,7483634,7513220,LOC103175467,plus,103175467,
NW_024704761.1,7521647,7557669,csnk1db,minus,103175465,
NW_024704761.1,7565735,7575141,c1qtnf1,plus,103175464,
NW_024704761.1,7585447,7598662,engase,plus,103175727,
NW_024704761.1,7646931,7856284,rbfox3a,minus,103175463,
NW_024704761.1,7944470,8197149,LOC121850495,minus,121850495,
NW_024704761.1,8116653,8116724,trnaa-ugc,plus,121850516,
NW_024704761.1,8298441,8306804,LOC103175461,plus,103175461,
NW_024704761.1,8307380,8358771,LOC103175462,minus,103175462,
NW_024704761.1,8363160,8374910,jmjd6,minus,103175459,
NW_024704761.1,8374453,8382021,LOC103175457,plus,103175457,
NW_024704761.1,8385420,8393267,LOC103175460,minus,103175460,
NW_024704761.1,8393865,8405971,mfsd11,plus,103175456,
NW_024704761.1,8408128,8421729,LOC103175726,minus,103175726,
NW_024704761.1,8426161,8529382,stx8,plus,103175454,
NW_024704761.1,8482357,8482430,trnaa-ugc,plus,121850517,
NW_024704761.1,8504338,8587107,ntn1a,minus,103175455,
NW_024704761.1,8508489,8508560,trnaa-ugc,plus,121850518,
NW_024704761.1,8594298,8596859,LOC103175453,minus,103175453,
NW_024704761.1,8611225,8611296,trnat-ugu,minus,121850526,
NW_024704761.1,8614649,8845777,LOC103175452,minus,103175452,
NW_024704761.1,8834053,8834124,trnaa-cgc,plus,121850519,
NW_024704761.1,8853927,8859816,LOC103175450,plus,103175450,
NW_024704761.1,8864129,8889570,si:dkey-237i9.1,plus,103175451,
NW_024704761.1,8942152,8942899,LOC103174527,plus,103174527,
NW_024704761.1,8950025,9147363,tnrc6c1,minus,103175449,
NW_024704761.1,9028786,9031151,LOC103175448,plus,103175448,
NW_024704761.1,9113885,9113956,trnag-ccc,plus,121850520,
NW_024704761.1,9162614,9243209,septin9,minus,103175447,
NW_024704761.1,9259732,9285098,grin2cb,plus,103175724,
NW_024704761.1,9305763,9401902,tmem104,minus,103175446,
NW_024704761.1,9408439,9422297,LOC103175445,minus,103175445,
NW_024704761.1,9432730,9438894,tmem35,plus,103173127,
NW_024704761.1,9442109,9442522,LOC121850513,plus,121850513,
NW_024704761.1,9444334,9448027,nat9,plus,103175443,
NW_024704761.1,9448093,9463115,tmem260,minus,103175444,
NW_024704761.1,9464748,9523681,pkd1b,minus,103175722,
NW_024704761.1,9532108,9581627,LOC121848074,plus,121848074,
NW_024704761.1,9587709,9627520,zgc:112183,plus,103175441,
NW_024704761.1,9631539,9641890,mif4gdb,minus,103175439,MIF4G domain containing b
NW_024704761.1,9643680,9651725,slc25a19,minus,103175440,
NW_024704761.1,9655326,9726882,grb2a,minus,103175438,
NW_024704761.1,9769980,9810892,myo15b,plus,103175436,
NW_024704761.1,9811424,9830884,recql5,minus,103175720,
NW_024704761.1,9830984,9858328,sap30bp,plus,103175435,SAP30 binding protein
NW_024704761.1,9865530,9912291,itgb4,plus,103175434,
NW_024704761.1,9919345,9920433,LOC103175719,plus,103175719,
NW_024704761.1,9932674,9943561,uts2r2,minus,103175433,
NW_024704761.1,9943268,9957924,hexd,plus,103175431,
NW_024704761.1,9956088,9956159,trnav-aac,minus,121850527,
NW_024704761.1,9958754,9965022,LOC103175432,minus,103175432,
NW_024704761.1,9966952,9981510,cfap52,plus,103175718,
NW_024704761.1,9985778,10020890,usp43a,plus,103175429,
NW_024704761.1,10025020,10057740,pik3r5,plus,103175428,
NW_024704761.1,10062931,10080742,LOC103175427,plus,103175427,
NW_024704761.1,10080624,10084678,LOC121850500,plus,121850500,
NW_024704761.1,10087807,10093569,mfsd6l,plus,103175426,
NW_024704761.1,10099887,10117133,pik3r6a,plus,103175425,
NW_024704761.1,10134092,10209039,LOC103175424,plus,103175424,
NW_024704761.1,10211107,10212262,LOC121850509,plus,121850509,
NW_024704761.1,10215708,10235648,LOC103175423,minus,103175423,
NW_024704761.1,10246519,10247239,LOC103175717,plus,103175717,
NW_024704761.1,10251781,10256133,LOC103175422,minus,103175422,
NW_024704761.1,10256494,10265521,LOC103175716,plus,103175716,
NW_024704761.1,10267816,10361299,arhgap44a,minus,103175715,
NW_024704761.1,10367785,10387668,fbxw10,plus,103175714,
NW_024704761.1,10388547,10398056,tvp23b,plus,103175421,trans-golgi network vesicle protein 23 homolog B (S. cerevisiae)
NW_024704761.1,10513750,10526444,tekt3,plus,103175420,
NW_024704761.1,10535443,10553731,pmp22b,plus,103175419,peripheral myelin protein 22b
NW_024704761.1,10667110,10667755,LOC103175417,plus,103175417,
NW_024704761.1,10752689,10779786,LOC103175713,minus,103175713,
NW_024704761.1,10790412,10841634,LOC103175416,minus,103175416,
NW_024704761.1,10919788,10981699,LOC103175712,plus,103175712,
NW_024704761.1,10938457,10938528,trnae-cuc,minus,121850528,
NW_024704761.1,11125973,11132993,LOC103175415,minus,103175415,
NW_024704761.1,11190060,11192557,metrnla,minus,103175414,
NW_024704761.1,11219793,11306795,b3gntl1,plus,103175413,
NW_024704761.1,11323892,11475543,tbcd,minus,103175710,
NW_024704761.1,11485534,11496812,LOC103175411,minus,103175411,
NW_024704761.1,11503348,11537587,rhot1a,plus,103175410,
NW_024704761.1,11538474,11546446,LOC103175409,plus,103175409,
NW_024704761.1,11549432,11557688,cunh17orf75,minus,103175408,
NW_024704761.1,11566409,11583548,LOC103175406,plus,103175406,
NW_024704761.1,11589010,11606322,adap2,minus,103175407,ArfGAP with dual PH domains 2
NW_024704761.1,11613600,11616582,tefm,plus,103175405,
NW_024704761.1,11616599,11643269,atad5a,minus,103175404,
NW_024704761.1,11643631,11657806,crlf3,plus,103175402,
NW_024704761.1,11658216,11682097,suz12b,minus,103175401,
NW_024704761.1,11689647,11710386,exoc7,plus,103175400,
NW_024704761.1,11710815,11761555,wu:fj29h11,minus,103175709,
NW_024704761.1,11769086,11772011,LOC121850491,minus,121850491,
NW_024704761.1,11775752,11778678,LOC103171702,minus,103171702,
NW_024704761.1,11791384,11822773,stxbp4,minus,103172558,
NW_024704761.1,11830164,11845254,LOC103188962,minus,103188962,
NW_024704761.1,11851368,11861176,ca10a,minus,103188977,
NW_024704761.1,12020961,12031002,utp18,minus,103188965,
NW_024704761.1,12031281,12035381,LOC103188966,plus,103188966,nucleoside diphosphate kinase-like
NW_024704761.1,12039469,12067881,mbtd1,minus,103188967,
NW_024704761.1,12075923,12135406,spag9b,plus,103188968,
NW_024704761.1,12097392,12097463,trnam-cau,minus,121850529,
NW_024704761.1,12138259,12147227,LOC103188970,plus,103188970,
NW_024704761.1,12162496,12166000,tob1a,plus,103188971,
NW_024704761.1,12175663,12179031,wfikkn2a,minus,103188972,
NW_024704761.1,12188986,12192832,ankrd40,minus,103188974,
NW_024704761.1,12194418,12205174,luc7l3,plus,103188975,
NW_024704761.1,12205824,12241659,abcc3,minus,103188976,
NW_024704761.1,12242436,12270037,si:ch73-281f12.4,plus,103172201,
NW_024704761.1,12286850,12295412,LOC103191416,minus,103191416,
NW_024704761.1,12308778,12310048,si:ch73-256g18.2,minus,121850511,
NW_024704761.1,12320009,12320782,LOC103191200,minus,103191200,
NW_024704761.1,12330799,12373583,LOC103191444,plus,103191444,
NW_024704761.1,12377495,12379411,nog3,plus,103190746,
NW_024704761.1,12385589,12389985,cunh17orf67,minus,103190743,
NW_024704761.1,12391469,12396430,dgke,plus,103190745,
NW_024704761.1,12397303,12403270,trim25,minus,103190742,
NW_024704761.1,12406744,12413833,scpep1,minus,103190741,serine carboxypeptidase 1
NW_024704761.1,12424896,12444124,coil,plus,103190740,
NW_024704761.1,12432876,12432946,trnal-cag,minus,121850530,
NW_024704761.1,12452068,12454728,rab11fip4a,plus,103172755,
NW_024704761.1,12457444,12457515,trnat-cgu,minus,121850531,
NW_024704761.1,12465897,12473989,utp6,minus,103171636,
NW_024704761.1,12476756,12497030,LOC103173146,minus,103173146,
NW_024704761.1,12497823,12506260,LOC103190849,minus,103190849,
NW_024704761.1,12510652,12515188,cygb2,minus,103172290,
NW_024704761.1,12515043,12528434,LOC103190851,plus,103190851,
NW_024704761.1,12535526,12560080,LOC103191579,minus,103191579,
NW_024704761.1,12577261,12610417,LOC103191176,plus,103191176,
NW_024704761.1,12639302,12678531,LOC103191118,plus,103191118,
