"Genes, NCBI Callorhinchus milii Annotation Release 101, 2021-07-11"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NW_024704772.1,20754,53586,triobpb,minus,103189764,
NW_024704772.1,46538,47012,LOC103189763,plus,103189763,
NW_024704772.1,61149,65148,nol12,minus,103189788,
NW_024704772.1,66798,67603,LOC103189765,minus,103189765,
NW_024704772.1,68716,82784,srebf2,minus,103189789,
NW_024704772.1,83887,88171,ccdc134,minus,103189766,coiled-coil domain containing 134
NW_024704772.1,89036,112527,LOC103189767,minus,103189767,
NW_024704772.1,113968,123242,hmgxb4a,minus,103189768,
NW_024704772.1,123625,123697,trnar-ccu,minus,121851327,
NW_024704772.1,123933,124005,trnar-ccu,minus,121851328,
NW_024704772.1,124781,128797,ankrd54,minus,103189769,
NW_024704772.1,129026,136886,eif3s6ip,plus,103189778,"eukaryotic translation initiation factor 3, subunit 6 interacting protein"
NW_024704772.1,137445,139724,LOC121851262,plus,121851262,
NW_024704772.1,138108,143281,mief1,plus,103189777,
NW_024704772.1,146994,150510,LOC103189776,minus,103189776,
NW_024704772.1,150834,153727,LOC103189775,plus,103189775,cyclic AMP-dependent transcription factor ATF-4-like
NW_024704772.1,153667,160439,rps19bp1,minus,103189774,ribosomal protein S19 binding protein 1
NW_024704772.1,162799,166145,mpst,minus,103189773,
NW_024704772.1,168012,182885,LOC103189772,plus,103189772,
NW_024704772.1,184278,194573,LOC103189771,plus,103189771,
NW_024704772.1,186727,200353,LOC103189770,minus,103189770,
NW_024704772.1,203461,218342,LOC103189779,minus,103189779,
NW_024704772.1,219236,225557,LOC103189780,minus,103189780,
NW_024704772.1,226439,240135,LOC103189781,minus,103189781,
NW_024704772.1,246800,256554,LOC103189790,plus,103189790,
NW_024704772.1,256682,259245,LOC121851241,plus,121851241,
NW_024704772.1,262182,269265,LOC103189782,plus,103189782,
NW_024704772.1,317596,320011,elfn2a,minus,103189785,
NW_024704772.1,334491,370646,dlgap5,plus,103189786,
NW_024704772.1,379544,392534,LOC103189787,plus,103189787,
NW_024704772.1,398673,409943,tmem184ba,plus,103173684,
NW_024704772.1,413310,417505,LOC103173729,minus,103173729,
NW_024704772.1,419032,428716,pla2g6,plus,103172053,
NW_024704772.1,430044,445674,ncf4,plus,103172358,
NW_024704772.1,447349,450993,LOC103172357,plus,103172357,
NW_024704772.1,453252,461966,LOC103191023,minus,103191023,
NW_024704772.1,464452,480190,LOC103191021,minus,103191021,
NW_024704772.1,473797,486356,LOC103191022,plus,103191022,
NW_024704772.1,486321,486394,trnag-ccc,plus,121851322,
NW_024704772.1,489213,507075,gga1,minus,103191019,
NW_024704772.1,504179,529671,LOC103190142,minus,103190142,
NW_024704772.1,508166,512859,LOC103191020,plus,103191020,galectin-2-like
NW_024704772.1,513892,516117,LOC121851256,minus,121851256,
NW_024704772.1,531538,542179,LOC103190159,minus,103190159,
NW_024704772.1,542193,545952,LOC103190143,minus,103190143,
NW_024704772.1,552443,555538,LOC103190148,plus,103190148,
NW_024704772.1,555926,575739,LOC103190147,minus,103190147,galanin peptides-like
NW_024704772.1,568253,572068,LOC103190146,plus,103190146,GTPase HRas-like
NW_024704772.1,576033,592122,LOC103190145,minus,103190145,
NW_024704772.1,593683,613415,LOC103190149,minus,103190149,
NW_024704772.1,608021,611789,LOC121851261,minus,121851261,
NW_024704772.1,610875,637045,LOC103190150,plus,103190150,
NW_024704772.1,646844,657730,LOC103190152,minus,103190152,
NW_024704772.1,663057,673731,LOC103190161,plus,103190161,
NW_024704772.1,674967,679792,LOC103190153,minus,103190153,
NW_024704772.1,680843,684433,LOC103190154,plus,103190154,
NW_024704772.1,691125,694918,LOC103190157,minus,103190157,
NW_024704772.1,691218,699530,LOC103190156,plus,103190156,
NW_024704772.1,702094,713701,bcat2,minus,103190155,
NW_024704772.1,719637,735555,si:dkeyp-118h9.7,plus,103191535,
NW_024704772.1,737265,739327,LOC103191534,plus,103191534,
NW_024704772.1,739071,746240,LOC121851310,plus,121851310,
NW_024704772.1,747670,754660,LOC103173230,minus,103173230,
NW_024704772.1,760241,763287,LOC121851243,plus,121851243,
NW_024704772.1,771794,773541,polr2f,minus,103189399,
NW_024704772.1,782403,836269,tnrc6ba,minus,103189400,
NW_024704772.1,848005,865620,cacng2a,minus,103189401,
NW_024704772.1,883286,887452,ift27,minus,103189402,intraflagellar transport 27 homolog (Chlamydomonas)
NW_024704772.1,889839,898941,rpl3,minus,103189405,ribosomal protein L3
NW_024704772.1,891540,891633,LOC121851316,minus,121851316,
NW_024704772.1,893678,893760,LOC121851317,minus,121851317,
NW_024704772.1,900912,908404,LOC103189403,plus,103189403,
NW_024704772.1,913001,921069,eif3d,minus,103189425,
NW_024704772.1,922643,928095,fam83fa,minus,103189406,
NW_024704772.1,929631,945021,grap2a,minus,103189407,
NW_024704772.1,946194,958446,LOC103189426,plus,103189426,
NW_024704772.1,964274,975456,LOC103189409,minus,103189409,
NW_024704772.1,977876,984452,josd1,plus,103189410,
NW_024704772.1,989810,996925,cbx7b,plus,103189411,
NW_024704772.1,1006502,1029480,LOC103189412,plus,103189412,
NW_024704772.1,1037629,1040666,LOC103189413,plus,103189413,
NW_024704772.1,1043446,1062976,LOC103189427,plus,103189427,
NW_024704772.1,1066200,1081041,LOC103189414,plus,103189414,
NW_024704772.1,1068661,1073841,LOC103189416,minus,103189416,
NW_024704772.1,1083986,1092888,LOC103189418,minus,103189418,
NW_024704772.1,1084004,1086226,LOC103189419,minus,103189419,
NW_024704772.1,1087437,1107283,ddx47,plus,103189417,
NW_024704772.1,1108574,1112966,LOC121851279,minus,121851279,
NW_024704772.1,1116391,1121299,LOC103189424,minus,103189424,
NW_024704772.1,1132816,1138628,LOC103189428,minus,103189428,
NW_024704772.1,1158714,1165956,LOC103189422,minus,103189422,
NW_024704772.1,1164049,1199844,LOC103189421,plus,103189421,
NW_024704772.1,1174377,1180864,ccdc96,minus,103173236,
NW_024704772.1,1183012,1191258,LOC103189549,minus,103189549,
NW_024704772.1,1192630,1198977,LOC103189542,minus,103189542,
NW_024704772.1,1210285,1216020,LOC121851284,plus,121851284,
NW_024704772.1,1216660,1221719,LOC103189538,minus,103189538,
NW_024704772.1,1221972,1222053,trnal-aag,minus,121851329,
NW_024704772.1,1222326,1222407,trnal-uag,plus,121851335,
NW_024704772.1,1222634,1222715,trnal-aag,plus,121851337,
NW_024704772.1,1223837,1227561,fmc1,minus,103189539,
NW_024704772.1,1228156,1329779,LOC103189540,minus,103189540,
NW_024704772.1,1281609,1308629,LOC103189541,plus,103189541,
NW_024704772.1,1332754,1336610,thap7,minus,103189536,
NW_024704772.1,1338125,1342186,LOC103189535,plus,103189535,
NW_024704772.1,1347445,1350757,rps11,plus,103189534,ribosomal protein S11
NW_024704772.1,1349388,1349475,LOC121851315,plus,121851315,
NW_024704772.1,1351771,1356140,LOC103189533,minus,103189533,
NW_024704772.1,1360913,1376920,LOC103189548,plus,103189548,
NW_024704772.1,1378911,1383308,LOC103171684,minus,103171684,
NW_024704772.1,1382416,1399433,LOC103189547,minus,103189547,
NW_024704772.1,1409072,1415517,LOC103173137,plus,103173137,
NW_024704772.1,1423785,1447705,LOC103189532,minus,103189532,
NW_024704772.1,1449570,1454634,hspbp1,minus,103189528,"HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1"
NW_024704772.1,1456458,1464108,LOC103189530,minus,103189530,
NW_024704772.1,1467493,1472252,tmem150b,plus,103189531,
NW_024704772.1,1482024,1502014,ap2a1,minus,103189527,
NW_024704772.1,1507850,1517109,tspan4b,minus,103189526,
NW_024704772.1,1518619,1521644,polr2l,plus,121851287,
NW_024704772.1,1525416,1534632,prmt1,minus,103173029,
NW_024704772.1,1527722,1527858,LOC121851314,minus,121851314,
NW_024704772.1,1540205,1548131,LOC103171742,plus,103171742,
NW_024704772.1,1553679,1558176,pdap1a,minus,103171743,
NW_024704772.1,1559288,1575727,LOC103172367,minus,103172367,
NW_024704772.1,1578803,1581779,LOC103173013,plus,103173013,
NW_024704772.1,1582762,1588084,LOC103173012,plus,103173012,
NW_024704772.1,1589388,1589463,trnav-uac,plus,121851338,
NW_024704772.1,1591854,1601215,zgc:92360,minus,103172059,arf-GAP with dual PH domain-containing protein 1-like
NW_024704772.1,1612232,1613952,LOC103173632,minus,103173632,
NW_024704772.1,1614384,1615606,LOC121851294,minus,121851294,
NW_024704772.1,1615683,1623656,LOC121851245,minus,121851245,
NW_024704772.1,1624089,1635419,cunh22orf23,minus,103191487,chromosome unknown C22orf23 homolog
NW_024704772.1,1634385,1638142,slc16a8,plus,103191488,
NW_024704772.1,1639587,1647914,pick1,minus,103191486,
NW_024704772.1,1650509,1651684,LOC121851278,minus,121851278,
NW_024704772.1,1657669,1664223,gcat,plus,103189248,
NW_024704772.1,1667212,1667934,LOC103189256,plus,103189256,
NW_024704772.1,1669442,1671322,LOC103189249,minus,103189249,
NW_024704772.1,1673867,1681615,LOC103189251,minus,103189251,
NW_024704772.1,1681662,1712726,LOC103189247,minus,103189247,
NW_024704772.1,1704653,1704725,trnar-ccg,plus,121851339,
NW_024704772.1,1718105,1729366,LOC103189246,plus,103189246,
NW_024704772.1,1734773,1742848,LOC103189245,plus,103189245,
NW_024704772.1,1739607,1739680,trnaa-ugc,plus,121851324,
NW_024704772.1,1745732,1756327,st13,minus,103189244,
NW_024704772.1,1756634,1763380,xpnpep3,plus,103189243,
NW_024704772.1,1764002,1767339,rbx1,plus,103189242,
NW_024704772.1,1768543,1768614,trnaq-cug,plus,121851325,
NW_024704772.1,1772006,1822826,LOC103189241,minus,103189241,
NW_024704772.1,1826589,1827211,LOC121851308,plus,121851308,
NW_024704772.1,1829402,1842663,l3mbtl2,minus,103189240,
NW_024704772.1,1845384,1850330,LOC103189239,minus,103189239,
NW_024704772.1,1854834,1860365,LOC103189238,plus,103189238,
NW_024704772.1,1863976,1877155,rangap1b,minus,103189255,
NW_024704772.1,1879046,1897108,zc3h7bb,plus,103189234,
NW_024704772.1,1898990,1901638,LOC103189235,minus,103189235,
NW_024704772.1,1901552,1908745,LOC103189236,plus,103189236,
NW_024704772.1,1920319,1934822,LOC103189233,minus,103189233,
NW_024704772.1,1942164,1956522,phf5a,minus,103189254,
NW_024704772.1,1957877,1970607,aco2,plus,103189232,
NW_024704772.1,1971722,1977903,LOC103189253,minus,103189253,
NW_024704772.1,1979332,1983994,polr3h,minus,103189231,
NW_024704772.1,1989202,1992762,csdc2a,plus,103189230,
NW_024704772.1,1995411,2000461,LOC103189228,minus,103189228,
NW_024704772.1,2006697,2015276,LOC103189227,minus,103189227,
NW_024704772.1,2027490,2059143,mrtfa,plus,103189226,
NW_024704772.1,2065321,2067110,LOC103189252,plus,103189252,
NW_024704772.1,2069220,2075172,LOC103189225,minus,103189225,
NW_024704772.1,2076764,2084833,xrcc6,minus,103189224,
NW_024704772.1,2124025,2139588,LOC103191454,plus,103191454,
NW_024704772.1,2147759,2151929,LOC103191452,plus,103191452,
NW_024704772.1,2157031,2161064,pane1,minus,103191453,
NW_024704772.1,2167539,2180652,si:ch211-51c14.1,plus,103172873,
NW_024704772.1,2183213,2198754,med25,minus,103191602,
NW_024704772.1,2209155,2230250,prr12b,minus,103172339,
NW_024704772.1,2234238,2242926,LOC121851304,minus,121851304,
NW_024704772.1,2246867,2251827,LOC103191082,plus,103191082,
NW_024704772.1,2252207,2263262,rcn3,minus,103191085,
NW_024704772.1,2261099,2275117,LOC103191084,plus,103191084,
NW_024704772.1,2295647,2298611,LOC103174317,plus,103174317,
NW_024704772.1,2302970,2316249,LOC103173479,minus,103173479,
NW_024704772.1,2348291,2379832,LOC103189456,plus,103189456,
NW_024704772.1,2384126,2388346,LOC103189453,minus,103189453,
NW_024704772.1,2389294,2401003,ntf4,minus,103189452,neurotrophin 4
NW_024704772.1,2416148,2448327,LOC103189451,minus,103189451,
NW_024704772.1,2427986,2428057,trnat-cgu,minus,121851330,
NW_024704772.1,2490498,2492645,LOC103189448,minus,103189448,
NW_024704772.1,2492861,2527984,syt5a,plus,103189450,
NW_024704772.1,2529777,2536956,LOC103189447,plus,103189447,
NW_024704772.1,2540647,2557384,tnnt1,plus,103189446,
NW_024704772.1,2549087,2553424,LOC103189445,minus,103189445,
NW_024704772.1,2559175,2582711,LOC103189444,plus,103189444,
NW_024704772.1,2586775,2593538,pih1d1,minus,103189440,
NW_024704772.1,2593644,2610620,aldh16a1,plus,103189441,
NW_024704772.1,2627188,2637099,LOC103189443,plus,103189443,
NW_024704772.1,2645123,2653558,LOC103189439,plus,103189439,
NW_024704772.1,2656735,2677160,LOC103189455,minus,103189455,
NW_024704772.1,2696125,2733377,shank1,plus,121851247,
NW_024704772.1,2737926,2741857,LOC103190165,plus,103190165,
NW_024704772.1,2743912,2757375,emc10,plus,103190162,
NW_024704772.1,2760070,2766011,LOC103190163,minus,103190163,
NW_024704772.1,2766004,2777873,LOC103173739,plus,103173739,
NW_024704772.1,2796504,2798565,LOC103171770,minus,103171770,
NW_024704772.1,2807722,2818093,LOC103173055,minus,103173055,
NW_024704772.1,2821932,2863332,pold1,minus,103191080,
NW_024704772.1,2827744,2827825,trnap-cgg,minus,121851331,
NW_024704772.1,2850638,2850710,trnap-cgg,minus,121851332,
NW_024704772.1,2866049,2881829,LOC103174088,minus,103174088,
NW_024704772.1,2900625,2916669,LOC103174302,minus,103174302,
NW_024704772.1,2929493,2950617,LOC103190164,plus,103190164,
NW_024704772.1,2962492,2979436,LOC103173615,plus,103173615,
NW_024704772.1,2983661,2985883,LOC103173395,minus,103173395,
NW_024704772.1,2992952,3003645,ruvbl2,plus,121851299,
NW_024704772.1,3004122,3007044,LOC103173507,minus,103173507,
NW_024704772.1,3008526,3012259,LOC121851249,minus,121851249,
NW_024704772.1,3013021,3029652,snrnp70,minus,103191074,
NW_024704772.1,3032095,3042690,LOC103191075,minus,103191075,
NW_024704772.1,3039648,3039719,trnat-ugu,plus,121851326,
NW_024704772.1,3059864,3064202,LOC121851296,plus,121851296,
NW_024704772.1,3062823,3062894,trnat-ugu,minus,121851333,
NW_024704772.1,3073363,3076467,akt1s1,plus,103173667,
NW_024704772.1,3083216,3100426,LOC103173136,minus,103173136,
NW_024704772.1,3102117,3112769,LOC103191598,minus,103191598,"ferritin, lower subunit-like"
NW_024704772.1,3108664,3111745,LOC103191600,plus,103191600,ferritin heavy chain-like
NW_024704772.1,3115290,3118053,LOC103191601,minus,103191601,
NW_024704772.1,3124922,3130226,LOC103171626,minus,103171626,
NW_024704772.1,3133622,3140620,ube2m,minus,103171625,
NW_024704772.1,3143279,3147204,LOC103190875,minus,103190875,
NW_024704772.1,3150974,3168347,LOC103190874,plus,103190874,
NW_024704772.1,3169197,3172200,LOC103190877,plus,103190877,
NW_024704772.1,3172245,3172934,LOC103173813,plus,103173813,
NW_024704772.1,3176299,3192154,LOC103173418,minus,103173418,
NW_024704772.1,3195667,3203118,LOC103173822,plus,103173822,
NW_024704772.1,3209596,3215622,LOC103191520,plus,103191520,
NW_024704772.1,3218714,3235275,LOC103191519,plus,103191519,
NW_024704772.1,3242149,3263481,LOC121851251,minus,121851251,
NW_024704772.1,3270445,3272099,LOC103172616,minus,103172616,
NW_024704772.1,3288248,3300289,tab1,minus,103172117,
NW_024704772.1,3308067,3328322,LOC103171688,minus,103171688,
NW_024704772.1,3329020,3341170,LOC103191038,plus,103191038,
NW_024704772.1,3352276,3358091,LOC103173461,minus,103173461,
NW_024704772.1,3358119,3362309,LOC103191046,plus,103191046,
NW_024704772.1,3368738,3377348,dmc1,plus,103191045,
NW_024704772.1,3379708,3399722,LOC103191044,plus,103191044,
NW_024704772.1,3408731,3510903,LOC103189678,plus,103189678,
NW_024704772.1,3513857,3528849,ppox,plus,103189676,
NW_024704772.1,3533728,3548176,ttc26,plus,103189675,
NW_024704772.1,3550077,3575188,LOC103189679,plus,103189679,
NW_024704772.1,3578027,3586858,rpsa,minus,103189674,ribosomal protein SA
NW_024704772.1,3583207,3583362,LOC121851320,minus,121851320,
NW_024704772.1,3584900,3585052,LOC121851318,minus,121851318,
NW_024704772.1,3597153,3720227,LOC103189672,minus,103189672,
NW_024704772.1,3601946,3602101,LOC121851321,minus,121851321,
NW_024704772.1,3603638,3603790,LOC121851319,minus,121851319,
NW_024704772.1,3615925,3624989,slc25a38b,minus,103189673,
NW_024704772.1,3736485,3746037,foxred2,minus,103189670,
NW_024704772.1,3771455,3805853,LOC103191117,plus,103191117,
NW_024704772.1,3807938,3809980,mb,minus,103191115,myoglobin
NW_024704772.1,3815347,3818603,smdt1b,plus,103172986,
NW_024704772.1,3818737,3823229,ndufa6,minus,103173699,NADH:ubiquinone oxidoreductase subunit A6
NW_024704772.1,3825103,3838259,ddx59,minus,103172916,
NW_024704772.1,3839849,3839921,trnar-ccu,minus,121851336,
NW_024704772.1,3843580,3843729,LOC121851313,minus,121851313,
NW_024704772.1,3848441,3868387,LOC103172259,plus,103172259,
NW_024704772.1,3870934,3878153,wbp2nl,plus,103172258,
NW_024704772.1,3919543,3920441,LOC103172222,plus,103172222,
NW_024704772.1,3923624,3926803,LOC103172223,minus,103172223,
NW_024704772.1,3932790,3948308,LOC121851253,minus,121851253,
NW_024704772.1,3977157,3989479,LOC103191357,minus,103191357,
NW_024704772.1,3990774,3994859,LOC121851254,plus,121851254,
NW_024704772.1,3996847,4001607,LOC121851292,minus,121851292,
NW_024704772.1,4020633,4031739,LOC103171802,minus,103171802,
