"Genes, NCBI Danio rerio Annotation Release 106, 2017-06-26"
NC_007130.7,8743260,8748548,rps27.1,minus,554155,"ribosomal protein S27, isoform 1"
NC_007130.7,8760794,8768692,si:ch73-350k19.1,minus,101885197,
NC_007130.7,8775057,8812837,cers2a,minus,259251,ceramide synthase 2a
NC_007130.7,8816657,8880753,celf3a,minus,57922,"cugbp, Elav-like family member 3a"
NC_007130.7,8893952,8926575,rprd2a,minus,334701,regulation of nuclear pre-mRNA domain containing 2a
NC_007130.7,8928434,8940081,ciarta,minus,564009,circadian associated repressor of transcription a
NC_007130.7,8958624,8962920,mrps21,minus,100073334,mitochondrial ribosomal protein S21
NC_007130.7,8973042,8980033,crabp2b,plus,503502,"cellular retinoic acid binding protein 2, b"
NC_007130.7,8985316,9001483,scamp3,plus,492473,secretory carrier membrane protein 3
NC_007130.7,9004293,9019642,si:ch211-81a5.1,plus,563879,
NC_007130.7,9032338,9086941,ash1l,plus,563799,"ash1 (absent, small, or homeotic)-like (Drosophila)"
NC_007130.7,9091666,9107536,si:ch211-81a5.5,plus,558774,si:ch211-81a5.5
NC_007130.7,9107569,9111508,LOC108180142,minus,108180142,
NC_007130.7,9111548,9144392,setdb1a,plus,553292,"SET domain, bifurcated 1a"
NC_007130.7,9150019,9169225,clk2a,plus,558981,CDC-like kinase 2a
NC_007130.7,9174234,9179421,si:ch211-81a5.8,plus,560648,si:ch211-81a5.8
NC_007130.7,9186165,9208352,hcn3,plus,560709,
NC_007130.7,9212057,9228512,ndufv1,plus,445291,NADH dehydrogenase (ubiquinone) flavoprotein 1
NC_007130.7,9230434,9230506,trnam-cau,minus,108180175,
NC_007130.7,9232171,9275240,kmt2ba,plus,560856,
NC_007130.7,9277346,9291727,si:rp71-15k1.1,plus,322393,si:rp71-15k1.1
NC_007130.7,9295317,9301668,si:ch73-15n24.1,plus,322603,si:ch73-15n24.1
NC_007130.7,9301496,9340136,LOC110437705,plus,110437705,
NC_007130.7,9316323,9318035,LOC103909204,minus,103909204,
NC_007130.7,9324290,9328855,LOC110438140,minus,110438140,
NC_007130.7,9334456,9338671,LOC103909203,minus,103909203,
NC_007130.7,9344143,9364345,si:ch211-288g17.4,plus,795729,
NC_007130.7,9381407,9442266,LOC103909205,plus,103909205,
NC_007130.7,9429857,9429944,mirlet7d-2,plus,100033543,microRNA let7d-2
NC_007130.7,9443772,9443878,mir125a-2,plus,100033635,microRNA 125a-2
NC_007130.7,9455207,9460323,si:ch211-288g17.3,plus,567638,
NC_007130.7,9460431,9472948,vamp1,minus,406707,vesicle-associated membrane protein 1
NC_007130.7,9481261,9503735,iffo1a,minus,561664,
NC_007130.7,9512982,9522548,ing4,minus,322113,"inhibitor of growth family, member 4"
NC_007130.7,9532801,9604777,fam131ba,plus,565996,
NC_007130.7,9611877,9663055,clcn1a,minus,795133,"chloride channel, voltage-sensitive 1a"
NC_007130.7,9666980,9681425,si:dkey-14o18.6,plus,101886109,
NC_007130.7,9685209,9713185,slc2a3a,minus,436916,"solute carrier family 2 (facilitated glucose transporter), member 3a"
NC_007130.7,9731060,9761018,si:dkey-14o18.2,minus,566575,
NC_007130.7,9751017,9799887,cacng6a,plus,100034580,"calcium channel, voltage-dependent, gamma subunit 6a"
NC_007130.7,9771411,9775990,LOC108180147,minus,108180147,
NC_007130.7,9813287,9829965,cacng8a,minus,550428,"calcium channel, voltage-dependent, gamma subunit 8a"
NC_007130.7,9840787,9882917,cacng7a,minus,100034540,"calcium channel, voltage-dependent, gamma subunit 7a"
NC_007130.7,9914145,10082457,grin2da,minus,449864,
NC_007130.7,10178189,10195553,dbpa,minus,565056,D site albumin promoter binding protein a
NC_007130.7,10201165,10214477,znf865,minus,100034513,zinc finger protein 865
NC_007130.7,10217597,10243860,shisa7b,minus,100034520,
NC_007130.7,10252113,10295188,cnot3b,minus,327627,"CCR4-NOT transcription complex, subunit 3b"
NC_007130.7,10299002,10324387,u2af2b,minus,402989,U2 small nuclear RNA auxiliary factor 2b
NC_007130.7,10325367,10331024,ccdc106b,minus,503711,coiled-coil domain containing 106b
NC_007130.7,10331357,10332947,tmem238a,plus,100034506,transmembrane protein 238a
NC_007130.7,10339538,10352579,rcvrn3,plus,572207,recoverin 3
NC_007130.7,10355568,10373937,si:ch211-232m10.6,minus,572203,si:ch211-232m10.6
NC_007130.7,10379248,10395683,zgc:194578,minus,792915,zgc:194578
NC_007130.7,10396084,10408029,necap1,plus,393695,NECAP endocytosis associated 1
NC_007130.7,10415097,10425255,si:ch211-171h4.3,minus,566942,
NC_007130.7,10428133,10432180,il11,minus,108180095,
NC_007130.7,10454007,10478563,si:ch211-171h4.5,minus,100322074,
NC_007130.7,10485770,10498017,si:ch211-171h4.6,plus,793188,
NC_007130.7,10508401,10510450,si:ch73-160i9.1,plus,793256,
NC_007130.7,10518390,10520475,si:ch73-160i9.2,plus,793327,
NC_007130.7,10527228,10528422,si:ch73-160i9.3,plus,793473,
NC_007130.7,10536093,10537982,si:dkey-211g8.1,plus,793537,si:dkey-211g8.1
NC_007130.7,10541772,10554319,lim2.4,minus,436680,lens intrinsic membrane protein 2.4
NC_007130.7,10558480,10577420,usf2,plus,567297,"upstream transcription factor 2, c-fos interacting"
NC_007130.7,10578495,10588019,si:dkey-211g8.4,plus,793729,
NC_007130.7,10592755,10598236,si:dkey-211g8.5,plus,100034656,
NC_007130.7,10603405,10607428,si:dkey-211g8.8,plus,108004533,si:dkey-211g8.8
NC_007130.7,10611661,10619787,si:dkey-211g8.6,minus,794045,si:dkey-211g8.6
NC_007130.7,10624644,10627753,si:dkey-211g8.7,minus,794123,si:dkey-211g8.7
NC_007130.7,10630487,10631488,si:dkey-211g8.9,minus,100535798,
NC_007130.7,10636469,10648565,tekt2,minus,550629,tektin 2 (testicular)
NC_007130.7,10649425,10656733,olah,minus,568096,oleoyl-ACP hydrolase
NC_007130.7,10661166,10690397,ago3b,plus,568159,argonaute RISC catalytic component 3b
NC_007130.7,10692166,10730478,slc9a3.1,minus,568258,"solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3, tandem duplicate 1"
NC_007130.7,10737598,10788939,slc9a3.2,minus,568314,"solute carrier family 9, subfamily A (NHE3, cation proton antiporter 3), member 3, tandem duplicate 2"
NC_007130.7,10794007,10829606,lipea,plus,568368,"lipase, hormone-sensitive a"
NC_007130.7,10804167,10836872,si:dkey-3n22.9,minus,101886676,
NC_007130.7,10831587,10841934,tomm40l,plus,405895,"translocase of outer mitochondrial membrane 40 homolog, like"
NC_007130.7,10845953,10850847,apoa4a,plus,550608,apolipoprotein A-IV a
NC_007130.7,10855158,10859694,apoea,plus,553587,apolipoprotein Ea
NC_007130.7,10860324,10871493,si:ch73-347e22.4,plus,100536830,
NC_007130.7,10871607,10881476,psmd4a,minus,415202,"proteasome 26S subunit, non-ATPase 4a"
NC_007130.7,10892468,10915898,pip5k1aa,minus,553629,"phosphatidylinositol-4-phosphate 5-kinase, type I, alpha, a"
NC_007130.7,10917379,10920589,ecm1a,minus,100536787,
NC_007130.7,10937937,10950837,si:ch73-347e22.8,plus,100000389,
NC_007130.7,10955342,10964638,LOC101883703,minus,101883703,
NC_007130.7,10979970,10989591,si:ch1073-70f20.1,plus,797163,
NC_007130.7,10988538,11031147,tpm3,minus,373076,tropomyosin 3
NC_007130.7,11039512,11157661,arhgef1a,minus,368266,Rho guanine nucleotide exchange factor (GEF) 1a
NC_007130.7,11161706,11175762,LOC103909207,plus,103909207,
NC_007130.7,11167055,11208807,si:dkey-240h12.4,minus,555536,
NC_007130.7,11213997,11230566,si:ch73-109i22.2,plus,570350,
NC_007130.7,11231083,11238721,ssr2,minus,83414,"signal sequence receptor, beta"
NC_007130.7,11240005,11244795,LOC101885035,minus,101885035,
NC_007130.7,11246879,11249004,irgf3,minus,797731,
NC_007130.7,11260466,11262436,si:ch73-171o20.1,plus,563833,
NC_007130.7,11271058,11315215,eepd1,minus,402965,endonuclease/exonuclease/phosphatase family domain containing 1
NC_007130.7,11331815,11425610,sept7a,minus,394136,septin 7a
NC_007130.7,11429263,11431278,hsbp1l1,minus,799177,heat shock factor binding protein 1 like 1
NC_007130.7,11431923,11491524,pqlc1,plus,101883969,
NC_007130.7,11508697,11563102,kcng2,minus,562421,
NC_007130.7,11632834,11846804,ctdp1,minus,442930,"CTD (carboxy-terminal domain, RNA polymerase II, polypeptide A) phosphatase, subunit 1"
NC_007130.7,11855249,11893940,adck5,plus,100001584,aarF domain containing kinase 5
NC_007130.7,11897631,11950455,cpsf1,minus,432372,cleavage and polyadenylation specific factor 1
NC_007130.7,11955149,11978156,si:ch1073-296d18.1,minus,564886,
NC_007130.7,11978209,11981656,polr2k,plus,796803,polymerase (RNA) II (DNA directed) polypeptide K
NC_007130.7,11985572,12018446,spag1a,plus,564953,sperm associated antigen 1a
NC_007130.7,12030832,12078583,rnf19a,minus,557995,"ring finger protein 19A, RBR E3 ubiquitin protein ligase"
NC_007130.7,12121944,12145764,pabpc1b,minus,393856,"poly A binding protein, cytoplasmic 1 b"
NC_007130.7,12164410,12193718,ywhaz,minus,336610,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, zeta polypeptide"
NC_007130.7,12206158,12212865,znf706,minus,402905,zinc finger protein 706
NC_007130.7,12225496,12234688,LOC108180138,minus,108180138,
NC_007130.7,12234751,12290999,grhl2b,plus,100034503,grainyhead-like transcription factor 2b
NC_007130.7,12295443,12324540,ncaldb,minus,445319,neurocalcin delta b
NC_007130.7,12350110,12360121,psmg2,plus,573107,"proteasome (prosome, macropain) assembly chaperone 2"
NC_007130.7,12362790,12392757,ptpn2b,minus,561613,"protein tyrosine phosphatase, non-receptor type 2, b"
NC_007130.7,12398132,12404622,ftr56,minus,561680,
NC_007130.7,12406583,12431983,seh1l,plus,334749,SEH1-like (S. cerevisiae)
NC_007130.7,12435375,12435768,LOC103909209,plus,103909209,
NC_007130.7,12444948,12624282,ldlrad4a,plus,562665,
NC_007130.7,12631329,12648408,fam210aa,minus,562734,"family with sequence similarity 210, member Aa"
NC_007130.7,12649811,12681730,rnmt,plus,562801,RNA (guanine-7-) methyltransferase
NC_007130.7,12762846,12804424,mc5ra,plus,286834,melanocortin 5a receptor
NC_007130.7,12915498,12927089,cthrc1a,plus,445308,collagen triple helix repeat containing 1a
NC_007130.7,12937069,12965589,slc25a32a,minus,393226,"solute carrier family 25 (mitochondrial folate carrier), member 32a"
NC_007130.7,12967129,13188039,rims2b,plus,563393,
NC_007130.7,13193215,13286738,zfpm2b,minus,568464,"zinc finger protein, FOG family member 2b"
NC_007130.7,13375830,13397470,lrp12,plus,100034487,low density lipoprotein receptor-related protein 12
NC_007130.7,13410943,13420490,srsf4,plus,321872,serine/arginine-rich splicing factor 4
NC_007130.7,13420890,13427376,si:ch211-204a13.2,plus,101885131,
NC_007130.7,13452887,13457074,LOC101885092,minus,101885092,
NC_007130.7,13557134,13564700,LOC103909212,plus,103909212,
NC_007130.7,13631324,13796894,epb41a,minus,559643,
NC_007130.7,13803152,13808821,ctgfb,minus,100124530,connective tissue growth factor b
NC_007130.7,13905066,13923146,stx12,minus,415141,syntaxin 12
NC_007130.7,13924920,13933158,trnau1apa,minus,553636,tRNA selenocysteine 1 associated protein 1a
NC_007130.7,13939750,13950232,sh3bgrl3,minus,393248,SH3 domain binding glutamate-rich protein like 3
NC_007130.7,13958497,13965401,paqr7a,minus,798104,"progestin and adipoQ receptor family member VII, a"
NC_007130.7,13965398,13980731,LOC101885938,plus,101885938,
NC_007130.7,13994560,14036853,tmem222b,plus,558134,
NC_007130.7,14059349,14061987,tpbga,plus,373095,trophoblast glycoprotein a
NC_007130.7,14109340,14112969,zgc:175136,plus,100136863,zgc:175136
NC_007130.7,14113995,14127037,kdf1b,plus,101886060,
NC_007130.7,14153366,14155999,nr0b2b,minus,797815,
NC_007130.7,14158095,14169460,nudc,plus,393893,nudC nuclear distribution protein
NC_007130.7,14187540,14191592,ta,minus,30399,"T, brachyury homolog a"
NC_007130.7,14352017,14437096,arid1ab,plus,568161,
NC_007130.7,14453943,14475996,zdhhc18b,plus,334383,"zinc finger, DHHC-type containing 18b"
NC_007130.7,14498647,14503574,LOC100334495,minus,100334495,
NC_007130.7,14574010,14588414,fam46bb,plus,568893,"family with sequence similarity 46, member Bb"
NC_007130.7,14814672,14818901,LOC108180121,plus,108180121,
NC_007130.7,14920968,14951756,oprd1a,plus,30509,"opioid receptor, delta 1a"
NC_007130.7,14980906,14982614,LOC110438135,plus,110438135,
NC_007130.7,15142522,15229420,phactr4a,minus,569383,
NC_007130.7,15276713,15281980,edn2,minus,569550,endothelin 2
NC_007130.7,15306807,15397995,hivep3a,minus,101883448,
NC_007130.7,15408363,15420718,serinc2,minus,569338,serine incorporator 2
NC_007130.7,15427525,15434615,ftr55,minus,569296,
NC_007130.7,15441392,15472614,lin28a,plus,394066,lin-28 homolog A (C. elegans)
NC_007130.7,15485486,15517398,pdik1l,plus,569665,PDLIM1 interacting kinase 1 like
NC_007130.7,15522020,15532515,ppp1r8a,plus,566830,"protein phosphatase 1, regulatory subunit 8a"
NC_007130.7,15571291,15620967,si:ch211-206a7.2,plus,566899,si:ch211-206a7.2
NC_007130.7,15851226,15855411,cited4a,minus,562291,"Cbp/p300-interacting transactivator, with Glu/Asp-rich carboxy-terminal domain, 4a"
NC_007130.7,15918152,15919459,LOC101884541,plus,101884541,
NC_007130.7,16016037,16027093,ctps1a,plus,322089,CTP synthase 1a
NC_007130.7,16027243,16030780,LOC100535315,minus,100535315,
NC_007130.7,16032460,16036136,rab42a,plus,406315,"RAB42, member RAS oncogene family a"
NC_007130.7,16047985,16053392,LOC110438141,minus,110438141,
NC_007130.7,16061826,16061963,rnu11,plus,100534613,"RNA, U11 small nuclear"
NC_007130.7,16063232,16089040,gmeb1,plus,567701,glucocorticoid modulatory element binding protein 1
NC_007130.7,16222620,16655133,ptprua,plus,563584,
NC_007130.7,16432905,16433721,LOC110438142,minus,110438142,
NC_007130.7,16708187,16708832,LOC101884081,plus,101884081,
NC_007130.7,17095649,17097372,LOC103909215,plus,103909215,
NC_007130.7,17208118,17210708,stmn1a,minus,678630,stathmin 1a
NC_007130.7,17237284,17258587,LOC110438143,minus,110438143,
NC_007130.7,17259904,17275201,si:ch211-30b16.2,plus,566679,si:ch211-30b16.2
NC_007130.7,17292667,17304994,sf3a3,minus,446168,"splicing factor 3a, subunit 3"
NC_007130.7,17358487,17376046,ube2e1,plus,563542,ubiquitin-conjugating enzyme E2E 1
NC_007130.7,17377346,17385548,nkiras1,minus,100002175,NFKB inhibitor interacting Ras-like 1
NC_007130.7,17385602,17393198,rpl15,plus,445053,ribosomal protein L15
NC_007130.7,17400261,17407462,nr1d2b,plus,30271,"nuclear receptor subfamily 1, group D, member 2b"
NC_007130.7,17426482,17428062,LOC110438144,minus,110438144,
NC_007130.7,17518055,17658190,thrb,minus,30607,thyroid hormone receptor beta
NC_007130.7,17688350,17774913,top2b,minus,569877,topoisomerase (DNA) II beta
NC_007130.7,17834089,17836568,qrfp,minus,798385,
NC_007130.7,17837954,17996214,ints8,minus,553794,integrator complex subunit 8
NC_007130.7,17838188,17840262,LOC108180149,plus,108180149,
NC_007130.7,18118359,18130508,snx10a,minus,403027,sorting nexin 10a
NC_007130.7,18132409,18135781,cbx3a,minus,751689,"chromobox homolog 3a (HP1 gamma homolog, Drosophila)"
NC_007130.7,18138041,18139450,LOC103911055,minus,103911055,
NC_007130.7,18143591,18152622,nfe2l3,minus,406512,"nuclear factor, erythroid 2-like 3"
NC_007130.7,18293698,18294737,LOC108180110,plus,108180110,
NC_007130.7,18310390,18313303,si:dkey-208k4.2,minus,570186,si:dkey-208k4.2
NC_007130.7,18314602,18318103,LOC103909219,minus,103909219,
NC_007130.7,18331439,18332418,LOC108180102,plus,108180102,
NC_007130.7,18332666,18344744,LOC110438137,plus,110438137,
NC_007130.7,18396171,18396707,LOC108180131,minus,108180131,
NC_007130.7,18402181,18404105,LOC110438145,minus,110438145,
NC_007130.7,18410527,18415003,LOC101885945,plus,101885945,
NC_007130.7,18423313,18498308,p3h4,minus,570779,prolyl 3-hydroxylase family member 4 (non-enzymatic)
NC_007130.7,18493868,18604547,fkbp10a,plus,799903,
NC_007130.7,18598809,18600135,LOC103909220,minus,103909220,
NC_007130.7,18617757,18626514,rps18,minus,192300,ribosomal protein S18
NC_007130.7,18627049,18649769,vps52,plus,556724,
NC_007130.7,18656984,18682513,st3gal1l3,minus,556518,
NC_007130.7,18684121,18736319,LOC568019,plus,568019,
NC_007130.7,18739322,18747824,spaca4l,plus,100334363,
NC_007130.7,18749603,18751612,lye,plus,567961,
NC_007130.7,18758266,18765909,clic1,plus,324481,chloride intracellular channel 1
NC_007130.7,18797728,18809192,ddah2,plus,799954,dimethylarginine dimethylaminohydrolase 2
NC_007130.7,18812805,18826746,cratb,plus,447855,carnitine O-acetyltransferase b
NC_007130.7,18832316,18844424,si:ch73-295i22.2,minus,100538042,
NC_007130.7,18846995,18855687,ppt2,minus,100126133,palmitoyl-protein thioesterase 2
NC_007130.7,18861739,18861888,mir219-3,minus,100033708,microRNA 219-3
NC_007130.7,18903542,18915935,slc39a7,plus,30094,"solute carrier family 39 (zinc transporter), member 7"
NC_007130.7,18983876,18987986,cmtm8a,plus,101886542,
NC_007130.7,18989911,19026046,dync1li1,minus,556103,"dynein, cytoplasmic 1, light intermediate chain 1"
NC_007130.7,19028698,19173870,cpne4b,plus,100034637,
NC_007130.7,19111870,19115858,LOC110438147,minus,110438147,
NC_007130.7,19193854,19217289,mrpl3,plus,336283,mitochondrial ribosomal protein L3
NC_007130.7,19241341,19271270,ptpn23b,plus,560417,"protein tyrosine phosphatase, non-receptor type 23, b"
NC_007130.7,19278115,19339350,cspg5b,minus,559358,chondroitin sulfate proteoglycan 5b
NC_007130.7,19342177,19379084,smarcc1b,minus,553471,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily c, member 1b"
NC_007130.7,19379573,19396587,LOC100333241,plus,100333241,
NC_007130.7,19398767,19408453,aste1b,plus,100003699,
NC_007130.7,19412887,19436366,wu:fc38h03,plus,100003644,
NC_007130.7,19436799,19456770,sb:cb649,minus,368364,
NC_007130.7,19459042,19461734,LOC100535067,minus,100535067,
NC_007130.7,19489329,19492341,tril,plus,448885,
NC_007130.7,19495579,19504717,creb5a,minus,101886947,
NC_007130.7,19509798,19549121,jazf1a,plus,561144,JAZF zinc finger 1a
NC_007130.7,19549062,19599372,tax1bp1a,minus,561219,Tax1 (human T-cell leukemia virus type I) binding protein 1a
NC_007130.7,19600268,19657539,hibadha,plus,445252,3-hydroxyisobutyrate dehydrogenase a
NC_007130.7,19717971,19721556,evx1,minus,30499,even-skipped homeobox 1
NC_007130.7,19729512,19731291,hoxa13a,plus,570239,homeobox A13a
NC_007130.7,19734288,19739485,hoxa11a,plus,58061,homeobox A11a
NC_007130.7,19745141,19745490,hoxa10ap,plus,58102,"homeo box A10a, pseudogene"
NC_007130.7,19747619,19747694,mir196a-2,plus,574524,microRNA 196a-2
NC_007130.7,19750101,19752139,hoxa9a,plus,58047,homeobox A9a
NC_007130.7,19754830,19769378,hoxa4a,plus,58050,homeobox A4a
NC_007130.7,19759696,19760886,hoxa5a,plus,58055,homeobox A5a
NC_007130.7,19775786,19783612,si:busm1-227p06.3p,plus,368840,"si:busm1-227p06.3, pseudogene"
NC_007130.7,19777437,19779540,hoxa3a,plus,58049,homeobox A3a
NC_007130.7,19783794,19789493,hoxa1a,plus,58051,homeobox A1a
NC_007130.7,19976990,19980132,npvf,plus,100002108,neuropeptide VF precursor
NC_007130.7,19984169,19984620,cycsa,plus,100034500,
NC_007130.7,19989343,20032761,osbpl3a,plus,447908,oxysterol binding protein-like 3a
NC_007130.7,20037906,20054609,dfna5a,plus,101884911,
NC_007130.7,20060205,20106486,mpp6b,minus,394134,"membrane protein, palmitoylated 6b (MAGUK p55 subfamily member 6)"
NC_007130.7,20111746,20114010,npy,minus,30281,neuropeptide Y
NC_007130.7,20127771,20132934,LOC110438148,minus,110438148,
NC_007130.7,20142120,20143757,LOC103909227,minus,103909227,
NC_007130.7,20158657,20163055,fam221a,minus,541338,"family with sequence similarity 221, member A"
NC_007130.7,20163890,20177002,ccdc126,plus,751690,coiled-coil domain containing 126
NC_007130.7,20177892,20190810,tra2a,plus,393388,transformer 2 alpha homolog
NC_007130.7,20200134,20245496,igf2bp3,plus,30967,insulin-like growth factor 2 mRNA binding protein 3
