"Genes, NCBI Danio rerio Annotation Release 106, 2017-06-26"
NC_007130.7,20248695,20270191,gpnmb,minus,563348,
NC_007130.7,20274491,20293884,oxnad1,plus,558500,oxidoreductase NAD-binding domain containing 1
NC_007130.7,20301365,20388243,rftn1a,minus,100149692,
NC_007130.7,20389104,20403871,dazl,minus,58039,deleted in azoospermia-like
NC_007130.7,20404284,20446813,tbc1d5,minus,393583,"TBC1 domain family, member 5"
NC_007130.7,20453808,20482356,satb1a,minus,378993,SATB homeobox 1a
NC_007130.7,20540245,20646945,kcnh8,plus,100002967,
NC_007130.7,20687101,20701185,LOC108180123,plus,108180123,
NC_007130.7,20708498,20722192,rab5aa,plus,337737,"RAB5A, member RAS oncogene family, a"
NC_007130.7,20724454,20752377,kat2b,plus,563942,K(lysine) acetyltransferase 2B
NC_007130.7,20761670,20777190,ngly1,minus,553627,N-glycanase 1
NC_007130.7,20778018,20783770,nutf2l,plus,445204,"nuclear transport factor 2, like"
NC_007130.7,20785699,20792473,adnp2b,plus,564171,ADNP homeobox 2b
NC_007130.7,20793318,20796910,txnl4a,plus,449780,thioredoxin-like 4A
NC_007130.7,20801049,20823101,cndp2,plus,327288,carnosine dipeptidase 2
NC_007130.7,21368228,21413560,tshz1,plus,369196,teashirt zinc finger homeobox 1
NC_007130.7,21696364,21768959,znf516,minus,100003866,zinc finger protein 516
NC_007130.7,21814047,21832625,mbpa,minus,326281,
NC_007130.7,21919771,21923600,galr1a,plus,567820,
NC_007130.7,21999868,22004523,LOC110438149,minus,110438149,
NC_007130.7,22062807,22072035,sall3b,plus,568041,spalt-like transcription factor 3b
NC_007130.7,22074458,22180621,atp9b,plus,568160,"ATPase, class II, type 9B"
NC_007130.7,22216778,22303614,nfatc1,plus,568315,"nuclear factor of activated T-cells, cytoplasmic, calcineurin-dependent 1"
NC_007130.7,22318133,22328187,si:ch73-196l6.5,minus,555631,
NC_007130.7,22333321,22346602,slc52a2,minus,323832,"solute carrier family 52 (riboflavin transporter), member 2"
NC_007130.7,22348014,22363292,fbxl6,plus,323163,F-box and leucine-rich repeat protein 6
NC_007130.7,22363283,22387127,eppk1,minus,101885652,epiplakin 1
NC_007130.7,22408308,22621646,pleca,minus,567639,plectin a
NC_007130.7,22624269,22664172,eif3eb,minus,561049,"eukaryotic translation initiation factor 3, subunit E, b"
NC_007130.7,22695663,22698301,LOC100537369,minus,100537369,
NC_007130.7,22728165,22731125,trhrb,plus,569382,thyrotropin-releasing hormone receptor b
NC_007130.7,22759116,22843445,nudcd1,minus,553654,NudC domain containing 1
NC_007130.7,22848869,22919764,pkhd1l1,plus,569261,polycystic kidney and hepatic disease 1 (autosomal recessive)-like 1
NC_007130.7,22934621,22997652,si:ch211-244a23.1,plus,569167,si:ch211-244a23.1
NC_007130.7,22999269,23002708,gdf6b,plus,30180,growth differentiation factor 6b
NC_007130.7,23081475,23081876,LOC100150188,plus,100150188,
NC_007130.7,23120444,23120927,LOC100537645,minus,100537645,
NC_007130.7,23121143,23124591,LOC101885964,plus,101885964,
NC_007130.7,23132987,23133058,trnap-agg,plus,108180178,
NC_007130.7,23136170,23249849,grb10a,minus,446167,growth factor receptor-bound protein 10a
NC_007130.7,23283395,23310700,si:dkey-79i2.4,plus,100005826,
NC_007130.7,23296613,23300048,irgf1,plus,100137101,"immunity-related GTPase family, f1"
NC_007130.7,23332501,23337561,LOC108180103,plus,108180103,
NC_007130.7,23358286,23369435,si:ch211-214c11.1,minus,100034587,
NC_007130.7,23381344,23419997,pimr81,minus,100034392,
NC_007130.7,23435513,23437413,LOC103909231,minus,103909231,
NC_007130.7,23449339,23454362,pimr82,minus,100034481,
NC_007130.7,23466642,23482501,pimr80,minus,100034488,
NC_007130.7,23487911,23526228,pimr83,minus,100006730,
NC_007130.7,23526274,23526564,LOC103909232,minus,103909232,
NC_007130.7,23526567,23550949,LOC108180125,minus,108180125,
NC_007130.7,23573557,23574793,LOC110438139,minus,110438139,
NC_007130.7,23591998,23593002,LOC108180120,minus,108180120,
NC_007130.7,23624982,23662285,LOC110438150,minus,110438150,
NC_007130.7,23625645,23626896,pimr84,minus,101886662,
NC_007130.7,23682021,23683371,LOC108180115,minus,108180115,
NC_007130.7,23722118,23733838,LOC110438151,minus,110438151,
NC_007130.7,23722493,23724258,LOC110438152,minus,110438152,
NC_007130.7,23745555,23746860,LOC570301,minus,570301,
NC_007130.7,23767252,23768653,LOC100006975,minus,100006975,
NC_007130.7,23794869,23797640,pimr88,minus,100006996,
NC_007130.7,23834426,23856410,LOC100149959,minus,100149959,
NC_007130.7,23856346,23857623,LOC103909234,minus,103909234,
NC_007130.7,23870708,23872747,pimr92,minus,100034493,
NC_007130.7,23876012,23895190,si:dkey-222b8.4,minus,568013,
NC_007130.7,23897343,23918129,chtopa,minus,321491,chromatin target of PRMT1a
NC_007130.7,23919096,23922495,snapin,plus,567959,SNAP-associated protein
NC_007130.7,23924781,23971174,si:dkey-222b8.1,plus,560317,si:dkey-222b8.1
NC_007130.7,23982416,24032417,syt11a,plus,406769,synaptotagmin XIa
NC_007130.7,24039894,24066705,rit1,plus,793942,Ras-like without CAAX 1
NC_007130.7,24068259,24075078,pex11b,plus,566742,peroxisomal biogenesis factor 11 beta
NC_007130.7,24123409,24125422,zgc:64022,minus,393336,zgc:64022
NC_007130.7,24129414,24136233,thap7,minus,100006965,THAP domain containing 7
NC_007130.7,24161846,24163649,prf1.2,minus,103909237,perforin 1.2
NC_007130.7,24185897,24189052,LOC103909246,minus,103909246,
NC_007130.7,24196014,24198668,prf1.7,minus,100535230,
NC_007130.7,24212888,24214437,LOC110438128,plus,110438128,
NC_007130.7,24214047,24214687,zgc:171957,minus,795693,
NC_007130.7,24221994,24223890,prf1.8,minus,103909247,
NC_007130.7,24263561,24267330,s100v2,minus,336965,S100 calcium binding protein V2
NC_007130.7,24273052,24282306,LOC101882020,plus,101882020,
NC_007130.7,24286722,24294145,LOC108180164,plus,108180164,
NC_007130.7,24298900,24302206,LOC101887104,minus,101887104,
NC_007130.7,24310970,24317731,LOC101882070,minus,101882070,
NC_007130.7,24321842,24392042,sema4ab,plus,571290,
NC_007130.7,24394560,24399838,si:dkey-81h8.1,plus,100034657,si:dkey-81h8.1
NC_007130.7,24416183,24443736,thbs3b,minus,571317,thrombospondin 3b
NC_007130.7,24446411,24484784,mtx1b,minus,286740,metaxin 1b
NC_007130.7,24488455,24492326,txnipa,plus,368359,thioredoxin interacting protein a
NC_007130.7,24546013,24555949,polr3gla,minus,447901,polymerase (RNA) III (DNA directed) polypeptide G like a
NC_007130.7,24574380,24589246,si:dkeyp-92c9.4,plus,100333514,
NC_007130.7,24594129,24598385,si:dkeyp-92c9.2,plus,571482,si:dkeyp-92c9.2
NC_007130.7,24640219,24745614,si:dkeyp-92c9.3,minus,571487,si:dkeyp-92c9.3
NC_007130.7,24679206,24683564,LOC101882396,minus,101882396,
NC_007130.7,24752512,24758095,si:dkey-154b15.1,minus,100007493,
NC_007130.7,24872419,24889227,si:ch211-195b13.1,plus,768159,si:ch211-195b13.1
NC_007130.7,24891713,24916889,eya3,plus,571385,EYA transcriptional coactivator and phosphatase 3
NC_007130.7,24922999,24934003,LOC110438129,plus,110438129,
NC_007130.7,24936768,24958371,si:ch211-195b13.6,minus,101882552,
NC_007130.7,24982380,24989358,xkr8.1,minus,100535571,
NC_007130.7,24994512,25005516,xkr8.2,minus,100149957,
NC_007130.7,25056739,25060971,LOC100148479,minus,100148479,
NC_007130.7,25072048,25081731,xkr8.3,minus,497082,"XK, Kell blood group complex subunit-related family, member 8, tandem duplicate 3"
NC_007130.7,25089239,25149048,ptp4a3,minus,406460,"protein tyrosine phosphatase type IVA, member 3"
NC_007130.7,25162602,25301565,rims3,minus,563414,regulating synaptic membrane exocytosis 3
NC_007130.7,25352289,25427256,glcci1,minus,378997,glucocorticoid induced 1
NC_007130.7,25432193,25464341,si:dkey-119m17.2,minus,100148025,si:dkey-119m17.2
NC_007130.7,25465063,25467089,rpa3,plus,393196,replication protein A3
NC_007130.7,25476220,25512695,col28a1a,plus,555428,"collagen, type XXVIII, alpha 1a"
NC_007130.7,25512797,25524128,si:dkey-202e17.1,minus,555344,si:dkey-202e17.1
NC_007130.7,25526354,25548744,sdhaf3,plus,449654,succinate dehydrogenase complex assembly factor 3
NC_007130.7,25649622,25653246,tac1,plus,555634,tachykinin 1
NC_007130.7,25654361,25677992,asns,minus,394138,asparagine synthetase
NC_007130.7,25679529,25693764,bloc1s4,minus,445081,"biogenesis of lysosomal organelles complex-1, subunit 4, cappuccino"
NC_007130.7,25699329,25772843,pard6gb,minus,80959,par-6 family cell polarity regulator gamma b
NC_007130.7,25970959,26158786,jarid2b,plus,558456,"jumonji, AT rich interactive domain 2b"
NC_007130.7,26161514,26235232,dtnbp1b,minus,556784,dystrobrevin binding protein 1b
NC_007130.7,26340737,26378655,mylipa,plus,335888,myosin regulatory light chain interacting protein a
NC_007130.7,26423073,26627313,npr1a,plus,560653,natriuretic peptide receptor 1a
NC_007130.7,26640097,26673869,ints3,plus,560575,integrator complex subunit 3
NC_007130.7,26678915,26717912,si:dkey-27c15.3,plus,560418,
NC_007130.7,26718093,26730247,zgc:100906,plus,445123,zgc:100906
NC_007130.7,26730298,26736403,csnk2b,minus,30428,"casein kinase 2, beta polypeptide"
NC_007130.7,26740510,26769946,prrc2a,minus,394248,proline-rich coiled-coil 2A
NC_007130.7,26810208,26828285,neu1,minus,559850,neuraminidase 1
NC_007130.7,26828274,26844747,tmem268,plus,559789,
NC_007130.7,26856478,26869025,prrt1,minus,559734,
NC_007130.7,26872681,26923123,skiv2l,minus,559653,"SKI2 homolog, superkiller viralicidic activity 2-like"
NC_007130.7,26923141,26932003,nelfe,plus,436648,negative elongation factor complex member E
NC_007130.7,26937053,26948230,zbtb12.1,minus,559143,"zinc finger and BTB domain containing 12, tandem duplicate 1"
NC_007130.7,26955189,26964391,zbtb12.2,minus,559081,"zinc finger and BTB domain containing 12, tandem duplicate 2"
NC_007130.7,26967907,27006764,sacm1la,minus,558940,SAC1 suppressor of actin mutations 1-like a (yeast)
NC_007130.7,27019432,27024013,tnfa,plus,405785,"tumor necrosis factor a (TNF superfamily, member 2)"
NC_007130.7,27040485,27261118,gabbr1b,minus,558708,
NC_007130.7,27285356,27314792,sh3bp5lb,minus,558670,
NC_007130.7,27316467,27334330,gtf2h4,minus,334839,"general transcription factor IIH, polypeptide 4"
NC_007130.7,27334527,27339867,znrd1,minus,541428,zinc ribbon domain containing 1
NC_007130.7,27339848,27357682,ddx39b,plus,393917,DEAD (Asp-Glu-Ala-Asp) box polypeptide 39B
NC_007130.7,27368245,27395597,mgat1b,minus,558524,"mannosyl (alpha-1,3-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase b"
NC_007130.7,27399168,27448587,vars2,minus,100170827,"valyl-tRNA synthetase 2, mitochondrial (putative)"
NC_007130.7,27448625,27453637,ppp1r11,plus,550290,"protein phosphatase 1, regulatory (inhibitor) subunit 11"
NC_007130.7,27456967,27469276,si:ch211-152p11.8,minus,100536566,
NC_007130.7,27479590,27515653,atat1,plus,406389,alpha tubulin acetyltransferase 1
NC_007130.7,27522994,27542438,si:ch211-152p11.4,minus,555531,
NC_007130.7,27548464,27550772,si:dkeyp-46h3.8,minus,100536640,
NC_007130.7,27561661,27564458,LOC100536038,minus,100536038,
NC_007130.7,27577389,27588841,si:dkeyp-46h3.2,minus,335411,si:dkeyp-46h3.2
NC_007130.7,27589259,27605943,si:dkeyp-46h3.1,plus,100317613,
NC_007130.7,27609618,27776856,adcy2b,minus,557902,adenylate cyclase 2b (brain)
NC_007130.7,27806746,27831921,papd7,minus,557829,
NC_007130.7,27835520,27858133,srd5a1,minus,767715,"steroid-5-alpha-reductase, alpha polypeptide 1 (3-oxo-5 alpha-steroid delta 4-dehydrogenase alpha 1)"
NC_007130.7,27858823,27902509,nsun2,plus,325292,"NOP2/Sun RNA methyltransferase family, member 2"
NC_007130.7,27951389,27967599,ube2ql1,minus,557472,
NC_007130.7,27970362,27974152,med10,plus,550394,mediator complex subunit 10
NC_007130.7,28127654,28130658,irx1b,minus,114430,iroquois homeobox 1b
NC_007130.7,28255831,28261787,irx4b,plus,474318,iroquois homeobox 4b
NC_007130.7,28281206,28283873,ndufs6,minus,447913,NADH dehydrogenase (ubiquinone) Fe-S protein 6
NC_007130.7,28284119,28288648,mrpl36,plus,100093703,mitochondrial ribosomal protein L36
NC_007130.7,28291221,28334164,lpcat1,plus,555969,lysophosphatidylcholine acyltransferase 1
NC_007130.7,28356572,28367414,si:dkey-261i16.5,minus,100007978,si:dkey-261i16.5
NC_007130.7,28608751,28613574,LOC103909239,plus,103909239,
NC_007130.7,28640600,28647315,LOC108180169,minus,108180169,
NC_007130.7,28724798,28724920,mir7145,minus,102465685,microRNA 7145
NC_007130.7,28733480,28780827,si:dkey-150k17.3,minus,103909241,
NC_007130.7,28786149,28789409,sox4a,minus,336346,SRY (sex determining region Y)-box 4a
NC_007130.7,28790664,28820840,LOC100536908,plus,100536908,
NC_007130.7,29274385,29294457,e2f3,minus,791146,zgc:158604
NC_007130.7,29297292,29303788,srfbp1,minus,406321,serum response factor binding protein 1
NC_007130.7,29303847,29333867,tmem57a,plus,393289,transmembrane protein 57a
NC_007130.7,29337774,29363780,ldlrap1a,plus,368278,low density lipoprotein receptor adaptor protein 1a
NC_007130.7,29382064,29437127,fndc5b,minus,555635,fibronectin type III domain containing 5b
NC_007130.7,29552474,29585275,LOC110438130,plus,110438130,
NC_007130.7,29798106,29800812,marcksl1b,plus,406504,MARCKS-like 1b
NC_007130.7,29808645,29818648,hdac1,plus,192302,histone deacetylase 1
NC_007130.7,29822500,29832876,eif3i,minus,406263,"eukaryotic translation initiation factor 3, subunit I"
NC_007130.7,29836458,29853410,txlna,minus,324180,taxilin alpha
NC_007130.7,29854229,29861183,zgc:122991,plus,664763,zgc:122991
NC_007130.7,29862230,29887694,kpna6,minus,100149852,
NC_007130.7,30347509,30359077,khdrbs1b,minus,406516,"KH domain containing, RNA binding, signal transduction associated 1b"
NC_007130.7,30387996,30399203,tspan13b,plus,449797,tetraspanin 13b
NC_007130.7,30401547,30404099,agr2,minus,335616,anterior gradient 2
NC_007130.7,30409877,30422239,ppp1r10,minus,192329,"protein phosphatase 1, regulatory subunit 10"
NC_007130.7,30423141,30428901,mrps18b,plus,550455,mitochondrial ribosomal protein S18B
NC_007130.7,30428898,30447669,abcf1,minus,406467,"ATP-binding cassette, sub-family F (GCN20), member 1"
NC_007130.7,30450125,30468234,si:ch211-215a10.4,plus,565228,si:ch211-215a10.4
NC_007130.7,30475118,30510952,bag6l,minus,751663,"BCL2-associated athanogene 6, like"
NC_007130.7,30517775,30562633,hpcal4,minus,564909,hippocalcin like 4
NC_007130.7,30587965,30589394,LOC110438138,plus,110438138,
NC_007130.7,30633453,30683697,fam49al,plus,445212,"family with sequence similarity 49, member A-like"
NC_007130.7,30722764,30800077,trit1,minus,553523,tRNA isopentenyltransferase 1
NC_007130.7,30805513,30811161,myclb,minus,567762,"MYCL proto-oncogene, bHLH transcription factor b"
NC_007130.7,30867837,30884052,mfsd2ab,plus,445176,major facilitator superfamily domain containing 2ab
NC_007130.7,30884955,30895274,yars,plus,368235,tyrosyl-tRNA synthetase
NC_007130.7,30896405,30965405,si:ch211-194e15.5,minus,100034579,si:ch211-194e15.5
NC_007130.7,30990619,30997791,sync,plus,100034635,
NC_007130.7,30999839,31007318,rbbp4,minus,321726,retinoblastoma binding protein 4
NC_007130.7,31009696,31042642,bzw2,minus,393892,basic leucine zipper and W2 domains 2
NC_007130.7,31061718,31063020,sostdc1b,plus,564783,sclerostin domain containing 1b
NC_007130.7,31079379,31081391,LOC108180171,minus,108180171,
NC_007130.7,31081836,31084076,LOC101884261,minus,101884261,
NC_007130.7,31183495,31197780,meox2b,plus,566969,mesenchyme homeobox 2b
NC_007130.7,31339305,31341850,arl4ab,minus,338267,ADP-ribosylation factor-like 4ab
NC_007130.7,31347406,31372923,scin,minus,566764,scinderin
NC_007130.7,31392350,31402429,tmem106bb,minus,566699,transmembrane protein 106Bb
NC_007130.7,31404686,31431027,tmem55a,plus,566642,transmembrane protein 55A
NC_007130.7,31437689,31522625,necab1,minus,550546,N-terminal EF-hand calcium binding protein 1
NC_007130.7,31465292,31476331,LOC110438131,minus,110438131,
NC_007130.7,31531467,31552824,tmem64,plus,564172,transmembrane protein 64
NC_007130.7,31568993,31576017,tdp2b,minus,553516,tyrosyl-DNA phosphodiesterase 2b
NC_007130.7,31576831,31579383,acot13,plus,564010,acyl-CoA thioesterase 13
NC_007130.7,31580205,31583154,zgc:111986,minus,553664,zgc:111986
NC_007130.7,31585349,31590775,gmnn,plus,368320,"geminin, DNA replication inhibitor"
NC_007130.7,31593386,31740953,fam65b,minus,563800,"family with sequence similarity 65, member B"
NC_007130.7,31743104,31765615,si:dkeyp-120h9.1,minus,566469,si:dkeyp-120h9.1
NC_007130.7,31771252,31790551,stmn2b,plus,100003563,stathmin 2b
NC_007130.7,31797567,31802275,hey1,minus,58008,hes-related family bHLH transcription factor with YRPW motif 1
NC_007130.7,31859934,31865015,LOC103909257,plus,103909257,
NC_007130.7,31878905,31900893,zbtb10,minus,566269,zinc finger and BTB domain containing 10
NC_007130.7,31904905,31939166,tpd52,plus,559992,tumor protein D52
NC_007130.7,31956644,32042140,znf704,minus,560056,zinc finger protein 704
NC_007130.7,32048830,32150153,pag1,minus,100034498,
NC_007130.7,32158010,32164532,mrpl53,plus,447915,mitochondrial ribosomal protein L53
NC_007130.7,32166705,32169161,fabp11a,plus,447944,fatty acid binding protein 11a
NC_007130.7,32201935,32207721,fam8a1a,plus,100537042,
NC_007130.7,32266582,32464396,atxn1a,plus,557340,ataxin 1a
NC_007130.7,32472996,32487275,gmpr,minus,553639,guanosine monophosphate reductase
NC_007130.7,32488501,32493866,fuca1.2,minus,445165,"fucosidase, alpha-L- 1, tissue, tandem duplicate 2"
NC_007130.7,32495419,32500258,fuca1.1,minus,335494,"fucosidase, alpha-L- 1, tissue, tandem duplicate 1"
NC_007130.7,32505192,32518556,zbtb8b,minus,550243,zinc finger and BTB domain containing 8B
NC_007130.7,32553874,32560591,heyl,plus,335134,hes-related family bHLH transcription factor with YRPW motif-like
NC_007130.7,32571803,32600966,zgc:91944,minus,436941,zgc:91944
NC_007130.7,32603627,32619249,tmem54b,plus,557625,transmembrane protein 54b
NC_007130.7,32623230,32710922,hpca,minus,393696,hippocalcin
NC_007130.7,32769409,32804975,nt5c1aa,minus,562627,"5'-nucleotidase, cytosolic IAa"
NC_007130.7,32807236,32820107,stk3,plus,324125,"serine/threonine kinase 3 (STE20 homolog, yeast)"
NC_007130.7,32822218,32838973,hrsp12,plus,436849,heat-responsive protein 12
NC_007130.7,32840143,32849036,si:dkey-284p5.3,minus,557830,si:dkey-284p5.3
NC_007130.7,32855159,32860614,rpl30,plus,336713,ribosomal protein L30
NC_007130.7,32864577,32888758,laptm4b,minus,368911,lysosomal protein transmembrane 4 beta
NC_007130.7,32895379,32914301,mtdha,minus,368910,metadherin a
NC_007130.7,32918131,32928470,rrm2b,minus,368909,ribonucleotide reductase M2 b
NC_007130.7,32930476,32944035,azin1b,minus,317764,antizyme inhibitor 1b
NC_007130.7,32947910,32966762,atp6v1c1b,plus,449655,"ATPase, H+ transporting, lysosomal, V1 subunit C1b"
NC_007130.7,32967886,32973467,baalc,plus,101884762,
NC_007130.7,32979289,33072157,spire1a,plus,557962,spire-type actin nucleation factor 1a
NC_007130.7,33083079,33088837,klhl38a,minus,559083,kelch-like family member 38a
NC_007130.7,33093229,33137721,fam91a1,plus,393413,"family with sequence similarity 91, member A1"
NC_007130.7,33139168,33140685,fam84b,plus,767732,"family with sequence similarity 84, member B"
NC_007130.7,33204132,33211977,trib1,minus,792957,
NC_007130.7,33258572,33275017,fam92a1,minus,445210,"family with sequence similarity 92, member A1"
NC_007130.7,33368152,33370271,nkd3l,minus,100034538,"naked cuticle homolog 3, like"
NC_007130.7,33464688,33511699,triqk,plus,100147776,triple QxxK/R motif containing
NC_007130.7,33701516,33786707,runx1t1,plus,767809,"runt-related transcription factor 1; translocated to, 1 (cyclin D-related)"
