"Genes, NCBI Gallus gallus Annotation Release 105, 2021-04-11"
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_052549.1,17044,19728,LOC121107173,plus,121107173,
NC_052549.1,32497,34608,LOC121107169,plus,121107169,
NC_052549.1,46590,49274,LOC121107170,plus,121107170,
NC_052549.1,60816,63500,LOC121107175,plus,121107175,
NC_052549.1,76321,78887,LOC121107150,plus,121107150,
NC_052549.1,94538,97423,LOC112531435,minus,112531435,
NC_052549.1,108579,111263,LOC121107151,minus,121107151,
NC_052549.1,122476,125160,LOC121107152,minus,121107152,
NC_052549.1,137363,140047,LOC121107153,minus,121107153,
NC_052549.1,152250,154934,LOC121107154,minus,121107154,
NC_052549.1,167036,169720,LOC121107155,minus,121107155,
NC_052549.1,206488,210671,LOC121107156,minus,121107156,
NC_052549.1,210686,235180,LOC121107158,minus,121107158,
NC_052549.1,222543,223909,LOC112531420,minus,112531420,
NC_052549.1,236763,239696,LOC121107157,minus,121107157,
NC_052549.1,263314,266652,LOC121107160,minus,121107160,
NC_052549.1,293348,296032,LOC121107159,minus,121107159,
NC_052549.1,308073,311486,LOC121107161,minus,121107161,
NC_052549.1,321693,325515,LOC121107162,minus,121107162,
NC_052549.1,368396,373394,LOC107049115,minus,107049115,
NC_052549.1,397635,403506,LOC121107163,minus,121107163,
NC_052549.1,416072,421946,LOC121107164,minus,121107164,
NC_052549.1,429079,434951,LOC121107165,minus,121107165,
NC_052549.1,448794,453327,LOC121107166,minus,121107166,
NC_052549.1,483511,490166,LOC121107167,minus,121107167,
NC_052549.1,502635,508588,LOC121107168,minus,121107168,
NC_052549.1,517995,527041,LOC121107171,minus,121107171,
NC_052549.1,657629,664253,LOC121107148,plus,121107148,
NC_052549.1,664175,674089,ZNF606,minus,100859497,
NC_052549.1,670305,681192,ZNF302,plus,417303,zinc finger protein 302
NC_052549.1,694752,709547,LOC112530021,minus,112530021,
NC_052549.1,696203,706684,LOC121107149,plus,121107149,
NC_052549.1,739648,749333,DHRS7C,plus,417304,dehydrogenase/reductase (SDR family) member 7C
NC_052549.1,749436,780427,GSG1L2,minus,768455,
NC_052549.1,773320,817181,GLP2R,plus,427787,glucagon-like peptide 2 receptor
NC_052549.1,819704,931099,GAS7,minus,417305,
NC_052549.1,875058,893814,LOC107054722,plus,107054722,
NC_052549.1,943332,981162,MYH13,minus,768487,
NC_052549.1,997237,1020018,MYH1D,minus,417306,"myosin, heavy chain 1D, skeletal muscle (similar to human myosin, heavy chain 1, skeletal muscle, adult)"
NC_052549.1,1028208,1046127,MYH1F,minus,768566,"myosin, heavy chain 1F, skeletal muscle (similar to human myosin, heavy chain 1, skeletal muscle, adult)"
NC_052549.1,1073380,1104905,LOC107054725,plus,107054725,
NC_052549.1,1079668,1097950,MYH1A,minus,417309,"myosin, heavy chain 1A, skeletal muscle (similar to human myosin, heavy chain 1, skeletal muscle, adult)"
NC_052549.1,1113568,1120887,LOC107054726,plus,107054726,
NC_052549.1,1119963,1138129,MYH1B,minus,374069,"myosin, heavy chain 1B, skeletal muscle (similar to human myosin, heavy chain 1, skeletal muscle, adult)"
NC_052549.1,1148980,1152313,LOC101750300,minus,101750300,
NC_052549.1,1183494,1206512,MYH1E,minus,427788,"myosin, heavy chain 1E, skeletal muscle (similar to human myosin, heavy chain 1, skeletal muscle, adult)"
NC_052549.1,1211806,1299588,LOC107054724,plus,107054724,
NC_052549.1,1229282,1246560,MYH1C,minus,417310,"myosin, heavy chain 1C, skeletal muscle (similar to human myosin, heavy chain 1, skeletal muscle, adult)"
NC_052549.1,1264549,1282303,MYH1G,minus,427789,
NC_052549.1,1312929,1316112,ADPRM,plus,768578,
NC_052549.1,1316640,1322451,TMEM220,minus,417311,
NC_052549.1,1330662,1419212,MAP2K4,plus,417312,
NC_052549.1,1405436,1405516,MIR1748,plus,100315818,microRNA 1748
NC_052549.1,1425259,1646555,MYOCD,minus,427790,myocardin
NC_052549.1,1656557,1671552,ELAC2,plus,417313,
NC_052549.1,1671687,1852439,DNAH9,plus,417314,
NC_052549.1,1767536,1767607,TRNAM-CAU,plus,112530048,
NC_052549.1,1817438,1818701,LOC121107118,minus,121107118,
NC_052549.1,1874838,2097152,SHISA6,minus,768703,
NC_052549.1,1880816,1880891,MIR12231,minus,114483092,microRNA mir-12231
NC_052549.1,2012057,2046121,LOC107054729,plus,107054729,
NC_052549.1,2290243,2295994,PIRT,plus,100857284,
NC_052549.1,2298548,2304968,LOC107054730,plus,107054730,
NC_052549.1,2310769,2313359,RNF222,minus,101751367,
NC_052549.1,2321018,2344414,NDEL1,plus,417317,nudE neurodevelopment protein 1 like 1
NC_052549.1,2345560,2438840,MYH10,minus,396465,"myosin, heavy chain 10, non-muscle"
NC_052549.1,2560929,2564712,CCDC42,plus,417318,
NC_052549.1,2567814,2579904,LOC101749287,minus,101749287,
NC_052549.1,2576345,2578646,LOC107054732,plus,107054732,
NC_052549.1,2583803,2605713,PIK3R6,minus,769202,
NC_052549.1,2611152,2660216,PIK3R5,minus,417319,phosphoinositide-3-kinase regulatory subunit 5
NC_052549.1,2671964,2719431,NTN1,plus,396389,netrin 1
NC_052549.1,2722475,2798462,STX8,minus,417321,syntaxin 8
NC_052549.1,2798417,2807394,TBC1D24L,plus,769242,
NC_052549.1,2807509,2826487,CFAP52,plus,417322,
NC_052549.1,2828832,2837185,USP43,plus,101751148,
NC_052549.1,2836983,2857565,ARHGAP44,minus,427797,
NC_052549.1,2860728,2874039,CDRT1,plus,417323,
NC_052549.1,2875294,2882138,FAM18B1,plus,417324,"family with sequence similarity 18, member B1"
NC_052549.1,2883035,2909382,LOC121107119,plus,121107119,
NC_052549.1,2926820,2934074,TEKT3,plus,417326,
NC_052549.1,2940027,2953628,PMP22,plus,417327,peripheral myelin protein 22
NC_052549.1,2955067,2964526,LOC121107121,plus,121107121,
NC_052549.1,3102301,3158810,LOC121107120,minus,121107120,
NC_052549.1,3186394,3210939,HS3ST3B1L,minus,769421,
NC_052549.1,3220783,3317579,COX10,minus,417329,"COX10, heme A:farnesyltransferase cytochrome c oxidase assembly factor"
NC_052549.1,3329354,3354053,LOC101750482,minus,101750482,
NC_052549.1,3424066,3451400,HS3ST3A1,plus,769490,
NC_052549.1,3451355,3687338,LOC101750578,minus,101750578,
NC_052549.1,3692633,3703655,LOC107054734,minus,107054734,
NC_052549.1,3711356,3732526,METRNL,minus,417332,
NC_052549.1,3727025,3731667,LOC107054735,plus,107054735,
NC_052549.1,3746987,3858510,B3GNTL1,plus,417333,
NC_052549.1,3758058,3774188,LOC107054736,minus,107054736,
NC_052549.1,3857945,3967185,TBCD,minus,417334,tubulin folding cofactor D
NC_052549.1,3932042,3940391,ZNF750,plus,101750712,
NC_052549.1,3967997,3976020,FN3K,minus,417335,
NC_052549.1,3979122,3985492,FN3KRP,minus,417336,fructosamine 3 kinase related protein
NC_052549.1,3985501,3987135,LOC107054737,plus,107054737,
NC_052549.1,3991158,4014729,RAB40B,plus,417338,"RAB40B, member RAS oncogene family"
NC_052549.1,4003254,4009734,LOC107054738,minus,107054738,
NC_052549.1,4007344,4007415,TRNAG-UCC,minus,112530051,
NC_052549.1,4016000,4030388,WDR45B,plus,417339,WD repeat domain 45B
NC_052549.1,4034157,4095802,LOC107049008,minus,107049008,
NC_052549.1,4099748,4118800,NARF,minus,417341,
NC_052549.1,4099748,4099854,LOC112530043,minus,112530043,
NC_052549.1,4100454,4100525,TRNAM-CAU,plus,112530057,
NC_052549.1,4101151,4101222,TRNAQ-CUG,plus,112530058,
NC_052549.1,4101846,4101917,TRNAQ-UUG,plus,112530059,
NC_052549.1,4122555,4132762,CYBC1,plus,417342,
NC_052549.1,4133034,4140563,HEXDC,minus,417343,
NC_052549.1,4140084,4176349,OGFOD3,plus,769717,
NC_052549.1,4172079,4192823,LOC427799,minus,427799,
NC_052549.1,4283795,4288349,UTS2R,minus,427800,
NC_052549.1,4295000,4338070,CD7,plus,417346,CD7 molecule
NC_052549.1,4363579,4459176,SEPTIN9,plus,417347,septin 9
NC_052549.1,4474010,4595202,LOC107054740,plus,107054740,
NC_052549.1,4598485,4688880,TNRC6C,plus,417348,
NC_052549.1,4666113,4695417,RASL10A,minus,417349,"RAS-like, family 10, member A"
NC_052549.1,4705578,4743526,SEC14L1,minus,417350,
NC_052549.1,4754806,4758614,LOC112530017,minus,112530017,
NC_052549.1,4757305,4757414,MIR6516,minus,102465411,microRNA 6516
NC_052549.1,4786336,4841720,MGAT5B,minus,427801,
NC_052549.1,4810487,4811959,LOC107057173,minus,107057173,
NC_052549.1,4845276,4866513,MFSD11,minus,417352,
NC_052549.1,4866574,4871067,SRSF2,plus,396195,serine/arginine-rich splicing factor 2
NC_052549.1,4870884,4873002,METTL23,minus,100859394,
NC_052549.1,4873101,4884227,JMJD6,plus,417355,arginine demethylase and lysine hydroxylase
NC_052549.1,4886108,4907337,MXRA7,plus,769894,
NC_052549.1,4908457,4930602,ST6GALNAC1,plus,396168,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1"
NC_052549.1,4929570,4940204,ST6GALNAC2,plus,396159,"ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2"
NC_052549.1,4941585,4944756,LOC107054741,minus,107054741,
NC_052549.1,4943966,4944035,LOC112530046,minus,112530046,
NC_052549.1,4958373,4962369,LOC107054744,minus,107054744,
NC_052549.1,4968092,4975147,CYGB,plus,427802,cytoglobin
NC_052549.1,4984073,4999062,RHBDF2,plus,417358,
NC_052549.1,4999346,5003174,AANAT,minus,396066,aralkylamine N-acetyltransferase
NC_052549.1,5004743,5054351,UBE2O,plus,417359,
NC_052549.1,5054718,5060050,SPHK1,minus,427803,
NC_052549.1,5063428,5087200,PRPSAP1,plus,417360,
NC_052549.1,5088305,5094886,QRICH2,plus,101748865,
NC_052549.1,5095176,5100024,UBALD2,minus,107054745,
NC_052549.1,5102812,5120761,RNF157,plus,429219,
NC_052549.1,5116338,5119147,LOC121107123,plus,121107123,
NC_052549.1,5121016,5126960,FOXJ1,plus,770009,forkhead box J1
NC_052549.1,5134472,5154722,EXOC7,plus,417361,exocyst complex component 7
NC_052549.1,5160035,5162072,GALR2,minus,770030,galanin receptor 2
NC_052549.1,5163943,5177430,SRP68,plus,417363,signal recognition particle 68
NC_052549.1,5179131,5198571,EVPL,plus,427805,
NC_052549.1,5200085,5205865,CDK3,minus,429642,cyclin dependent kinase 3
NC_052549.1,5202657,5205914,LOC121107124,plus,121107124,
NC_052549.1,5207493,5211505,TEN1,minus,100529060,TEN1 CST complex subunit
NC_052549.1,5211515,5229507,ACOX1,plus,417366,acyl-CoA oxidase 1
NC_052549.1,5231010,5245065,FBF1,plus,770159,Fas binding factor 1
NC_052549.1,5245471,5250256,MRPL38,plus,770172,mitochondrial ribosomal protein L38
NC_052549.1,5250393,5255132,TRIM65,plus,417367,
NC_052549.1,5255519,5264032,TRIM47,plus,770100,
NC_052549.1,5265881,5273065,WBP2,plus,417368,WW domain binding protein 2
NC_052549.1,5273578,5287104,UNC13D,plus,417369,
NC_052549.1,5290483,5329726,UNK,minus,417371,
NC_052549.1,5332468,5334193,H3F3B,plus,396233,"H3 histone, family 3B"
NC_052549.1,5333861,5341359,LOC417372,minus,417372,
NC_052549.1,5341785,5345178,GALK1,plus,417373,
NC_052549.1,5344822,5367771,ITGB4,minus,417374,
NC_052549.1,5367847,5402458,SAP30BP,minus,417375,
NC_052549.1,5402332,5439258,RECQL5,plus,373891,RecQ like helicase 5
NC_052549.1,5411221,5426714,SMIM5,minus,770371,small integral membrane protein 5
NC_052549.1,5439866,5463914,MYO15L,minus,417377,
NC_052549.1,5465905,5487754,CSNK1D,plus,417378,casein kinase 1 delta
NC_052549.1,5491314,5501248,SLC16A3,minus,395383,solute carrier family 16 member 3
NC_052549.1,5505654,5533556,CCDC57,plus,417379,
NC_052549.1,5528298,5536792,LOC107054748,minus,107054748,
NC_052549.1,5537243,5573290,FASN,plus,396061,fatty acid synthase
NC_052549.1,5575054,5586416,DUS1L,plus,417381,
NC_052549.1,5591924,5601331,GPS1,minus,417382,G protein pathway suppressor 1
NC_052549.1,5601638,5609056,RFNG,plus,395789,RFNG O-fucosylpeptide 3-beta-N-acetylglucosaminyltransferase
NC_052549.1,5610306,5613317,DCXR,plus,374066,dicarbonyl and L-xylulose reductase
NC_052549.1,5613314,5618622,RAC3,minus,395870,"ras-related C3 botulinum toxin substrate 3 (rho family, small GTP binding protein Rac3)"
NC_052549.1,5619306,5628778,LRRC45,minus,770573,leucine rich repeat containing 45
NC_052549.1,5628777,5639913,CENPX,plus,101751277,centromere protein X
NC_052549.1,5632691,5674781,ASPSCR1,minus,417384,"ASPSCR1, UBX domain containing tether for SLC2A4"
NC_052549.1,5669639,5669735,MIR6599,minus,102465426,microRNA 6599
NC_052549.1,5671113,5673821,LOC121107146,minus,121107146,
NC_052549.1,5673977,5682016,NOTUM,plus,417385,
NC_052549.1,5683774,5686467,MYADML2,plus,121106440,
NC_052549.1,5687820,5688690,LOC417386,plus,417386,
NC_052549.1,5689416,5691383,NME2,plus,395916,NME/NM23 nucleoside diphosphate kinase 2
NC_052549.1,5691851,5721501,MBTD1,minus,417387,
NC_052549.1,5721653,5729606,UTP18,plus,417388,
NC_052549.1,5778174,5946756,CA10,minus,417389,
NC_052549.1,5847272,5847332,MIR12232,minus,114483098,microRNA mir-12232
NC_052549.1,6264121,6266249,KIF2B,plus,417390,
NC_052549.1,6289263,6352150,LOC107052251,plus,107052251,
NC_052549.1,6446258,6466704,TOM1L1,plus,417391,
NC_052549.1,6467556,6486830,LOC121107125,minus,121107125,
NC_052549.1,6467556,6470357,COX11,minus,770638,
NC_052549.1,6470417,6526694,STXBP4,plus,417393,
NC_052549.1,6470654,6470758,MIR1765,plus,100315828,microRNA 1765
NC_052549.1,6492852,6538021,LOC107052250,minus,107052250,
NC_052549.1,6539794,6573249,HLF,plus,417395,
NC_052549.1,6573616,6579284,LOC121107126,plus,121107126,
NC_052549.1,6579011,6606538,MMD,minus,417397,monocyte to macrophage differentiation associated
NC_052549.1,6641446,6647444,TMEM100,minus,417398,transmembrane protein 100
NC_052549.1,6654712,6663146,PCTP,plus,417399,
NC_052549.1,6662896,6685631,LOC121107127,minus,121107127,
NC_052549.1,6678336,6799132,ANKFN1,plus,427807,
NC_052549.1,6806595,6889221,LOC121107128,plus,121107128,
NC_052549.1,6821817,6822488,NOG,plus,373912,noggin
NC_052549.1,6889281,6895836,C17orf67,minus,417400,C17orf67 homolog
NC_052549.1,6895840,6924364,DGKE,plus,770911,
NC_052549.1,6912987,6920394,TRIM25,minus,417401,tripartite motif containing 25
NC_052549.1,6921676,6927330,COIL,minus,417402,
NC_052549.1,6926939,6937687,SCPEP1,plus,417403,serine carboxypeptidase 1
NC_052549.1,6936617,6941639,LOC107052249,minus,107052249,
NC_052549.1,6941690,7066916,RAB11FIP4,plus,427808,
NC_052549.1,7039991,7040062,TRNAT-CGU,plus,112530060,
NC_052549.1,7040105,7040189,MIR1561,plus,100315951,microRNA 1561
NC_052549.1,7050372,7050448,MIR193A,plus,100315937,microRNA 193a
NC_052549.1,7063895,7063990,MIR365-2,plus,777902,microRNA 365-2
NC_052549.1,7066161,7142568,LOC107052235,minus,107052235,
