"Genes, NCBI Gallus gallus Annotation Release 105, 2021-04-11"
NC_052549.1,7196967,7201076,COPRS,minus,417404,
NC_052549.1,7202120,7212535,UTP6,minus,417405,"UTP6, small subunit processome component"
NC_052549.1,7218455,7239561,SUZ12,plus,417406,
NC_052549.1,7241494,7254701,CRLF3,minus,417407,cytokine receptor like factor 3
NC_052549.1,7254895,7271611,ATAD5,plus,417408,"ATPase family, AAA domain containing 5"
NC_052549.1,7257534,7272426,LOC107052237,minus,107052237,
NC_052549.1,7272509,7279640,ADAP2,plus,417409,
NC_052549.1,7283543,7306831,RHOT1,plus,417410,ras homolog family member T1
NC_052549.1,7306992,7356766,RHBDL3,plus,417411,
NC_052549.1,7358900,7365411,C17orf75,minus,417412,
NC_052549.1,7364557,7387497,ZNF207,plus,417413,
NC_052549.1,7388504,7422235,ERN1,minus,417414,endoplasmic reticulum to nucleus signaling 1
NC_052549.1,7396156,7401033,LOC121107129,plus,121107129,
NC_052549.1,7421334,7422642,LOC107052236,plus,107052236,
NC_052549.1,7422453,7422518,LOC112530047,plus,112530047,
NC_052549.1,7422683,7422817,LOC112530044,plus,112530044,
NC_052549.1,7423612,7459980,TEX2,minus,417415,
NC_052549.1,7428083,7430651,LOC112530030,plus,112530030,
NC_052549.1,7472370,7509486,PECAM1,minus,771243,
NC_052549.1,7505916,7515244,MILR1,plus,417417,
NC_052549.1,7509695,7517276,POLG2,minus,417418,
NC_052549.1,7518835,7526707,DDX5,minus,395629,DEAD-box helicase 5
NC_052549.1,7520797,7520920,MIR3064,minus,102465325,microRNA 3064
NC_052549.1,7529426,7542285,CEP95,plus,417419,
NC_052549.1,7542629,7600830,SMURF2,minus,427809,
NC_052549.1,7612354,7619807,KPNA2,minus,417420,karyopherin subunit alpha 2
NC_052549.1,7619947,7620019,TRNAR-CCG,plus,112530049,
NC_052549.1,7620156,7627165,C17orf58,plus,417421,
NC_052549.1,7630122,7676864,BPTF,minus,100858895,
NC_052549.1,7676910,7731281,LOC107052248,plus,107052248,
NC_052549.1,7680239,7691304,NOL11,minus,417423,nucleolar protein 11
NC_052549.1,7693068,7764214,PITPNC1,minus,100859655,
NC_052549.1,7741021,7750860,LOC101752088,plus,101752088,
NC_052549.1,7766771,7774880,PSMD12,plus,417425,"proteasome 26S subunit, non-ATPase 12"
NC_052549.1,7778791,7852810,HELZ,plus,417427,
NC_052549.1,7857589,7863985,CACNG1,minus,417428,calcium voltage-gated channel auxiliary subunit gamma 1
NC_052549.1,7857890,7880100,LOC112530018,plus,112530018,
NC_052549.1,7871015,7906305,CACNG4,minus,373924,calcium voltage-gated channel auxiliary subunit gamma 4
NC_052549.1,7906597,7910852,LOC121107130,minus,121107130,
NC_052549.1,7929383,7941497,CACNG5,minus,417429,
NC_052549.1,7945750,8076350,PRKCA,minus,417430,protein kinase C alpha
NC_052549.1,8023296,8023368,TRNAR-CCG,minus,112530052,
NC_052549.1,8074896,8080490,APOH,plus,417431,apolipoprotein H
NC_052549.1,8084217,8224210,CEP112,plus,101749632,centrosomal protein 112
NC_052549.1,8247456,8268698,AXIN2,plus,395152,axin 2
NC_052549.1,8263039,8268298,LOC107052245,minus,107052245,
NC_052549.1,8345592,8386532,RGS9,minus,417433,
NC_052549.1,8386587,8414335,GNA13,plus,417434,
NC_052549.1,8420487,8487331,ARSG,plus,771433,arylsulfatase G
NC_052549.1,8430463,8439815,SLC16A6,minus,417435,
NC_052549.1,8460177,8478738,WIPI1,minus,417437,
NC_052549.1,8487543,8503808,PRKAR1A,plus,417438,protein kinase cAMP-dependent type I regulatory subunit alpha
NC_052549.1,8505479,8514965,FAM20A,minus,417439,
NC_052549.1,8506128,8549013,LOC107052244,plus,107052244,
NC_052549.1,8536928,8557604,ABCA8,minus,417440,
NC_052549.1,8559320,8581798,ABCA9,minus,417443,
NC_052549.1,8582298,8608510,ABCA5,minus,417444,
NC_052549.1,8612927,8658929,MAP2K6,plus,417445,
NC_052549.1,8701840,8779813,LOC107052241,minus,107052241,
NC_052549.1,8720789,8730431,LOC101751010,plus,101751010,
NC_052549.1,8775831,8806993,KCNJ16,plus,427812,
NC_052549.1,8819354,8826104,KCNJ2,plus,396328,Potassium inwardly rectifying channel subfamily J member 2
NC_052549.1,9044257,9387098,LOC101751181,plus,101751181,
NC_052549.1,9141432,9150556,LOC121107131,minus,121107131,
NC_052549.1,9374117,9459348,LOC107052240,minus,107052240,
NC_052549.1,9407431,9407506,MIR1672,minus,100315776,microRNA 1672
NC_052549.1,9421193,9424104,SOX9,plus,374148,SRY-box 9
NC_052549.1,9490399,9528162,LOC417447,minus,417447,
NC_052549.1,9538551,9598463,SLC39A11,minus,771533,
NC_052549.1,9603531,9610695,SSTR2,plus,395305,somatostatin receptor 2
NC_052549.1,9611364,9620088,COG1,plus,417449,component of oligomeric golgi complex 1
NC_052549.1,9618675,9628076,FAM104A,minus,417450,family with sequence similarity 104 member A
NC_052549.1,9628139,9631504,C17ORF80,plus,417451,
NC_052549.1,9631404,9632777,CPSF4L,minus,771558,
NC_052549.1,9636582,9644150,CDC42EP4,minus,771509,
NC_052549.1,9647299,9689472,SDK2,minus,395215,sidekick cell adhesion molecule 2
NC_052549.1,9725535,9731417,LOC107052239,minus,107052239,
NC_052549.1,9733286,9735798,RPL38,plus,771528,ribosomal protein L38
NC_052549.1,9737380,9744316,TTYH1,plus,100858879,
NC_052549.1,9744856,9750712,DNAI2,plus,417453,
NC_052549.1,9751490,9756163,KIF19,plus,771601,
NC_052549.1,9756164,9759582,BTBD17,minus,427813,
NC_052549.1,9762983,9764528,GPR142,plus,112530026,
NC_052549.1,9765712,9771197,GPRC5C,plus,427814,
NC_052549.1,9772792,9774566,CCDC137,minus,417454,
NC_052549.1,9774711,9778584,OXLD1,plus,427815,oxidoreductase-like domain containing 1
NC_052549.1,9777132,9778576,PDE6G,plus,395091,phosphodiesterase 6G
NC_052549.1,9778695,9780625,TSPAN10,minus,417455,
NC_052549.1,9780840,9808583,NPLOC4,plus,417456,
NC_052549.1,9808717,9816682,FAAP100,plus,100049617,Fanconi anemia core complex associated protein 100
NC_052549.1,9817142,9819929,FSCN2,minus,429198,"fascin actin-bundling protein 2, retinal"
NC_052549.1,9823402,9826328,LOC776816,plus,776816,"actin, cytoplasmic 2-like"
NC_052549.1,9827565,9849590,BAHCC1,minus,776014,
NC_052549.1,9850810,9856258,LOC112530036,plus,112530036,
NC_052549.1,9858735,9890018,SLC38A10,plus,422070,
NC_052549.1,9890036,9890623,NDUFAF8,minus,422071,NADH:ubiquinone oxidoreductase complex assembly factor 8
NC_052549.1,9890886,9895170,TEPSIN,plus,422072,
NC_052549.1,9895453,9907744,CEP131,plus,422074,
NC_052549.1,9908958,9912325,LOC422075,plus,422075,
NC_052549.1,9914025,9933044,AATK,plus,422076,
NC_052549.1,9925832,9925916,MIR338,plus,114483299,microRNA mir-338
NC_052549.1,9933258,9966111,BAIAP2,minus,422077,
NC_052549.1,9942901,9943008,MIR6551,minus,102466976,microRNA 6551
NC_052549.1,9970910,9976814,CHMP6,minus,428673,charged multivesicular body protein 6
NC_052549.1,9977371,10096784,RPTOR,minus,428674,
NC_052549.1,10107481,10110801,NPTX1,plus,422078,
NC_052549.1,10116007,10124584,ENDOV,minus,422079,
NC_052549.1,10124580,10172127,RNF213,minus,422080,ring finger protein 213
NC_052549.1,10172089,10178016,SLC26A11,minus,768556,
NC_052549.1,10178015,10180934,SGSH,plus,422081,
NC_052549.1,10181781,10186560,GAA,minus,422082,
NC_052549.1,10186788,10198245,CCDC40,minus,422083,
NC_052549.1,10198187,10223672,TBC1D16,plus,768712,
NC_052549.1,10224642,10227641,LOC121107133,plus,121107133,
NC_052549.1,10236632,10240482,CBX4,plus,395354,chromobox 4
NC_052549.1,10246875,10249513,LOC121107147,plus,121107147,
NC_052549.1,10255570,10260126,CBX8,plus,422084,
NC_052549.1,10262520,10262615,MIR1652,minus,100315764,microRNA 1652
NC_052549.1,10263955,10268416,CBX2,minus,426248,chromobox 2
NC_052549.1,10268028,10379732,RBFOX3,plus,100857589,
NC_052549.1,10272526,10277032,ENPP7,minus,426249,
NC_052549.1,10357739,10357796,MIR7443,plus,102465721,microRNA 7443
NC_052549.1,10365883,10379506,LOC121107135,minus,121107135,
NC_052549.1,10380275,10384383,ENGASE,minus,430102,
NC_052549.1,10384763,10390150,C1QTNF1,minus,768784,
NC_052549.1,10385573,10394000,CANT1,plus,430103,calcium activated nucleotidase 1
NC_052549.1,10396163,10403121,TIMP2,plus,374178,TIMP metallopeptidase inhibitor 2
NC_052549.1,10404435,10412573,USP36,plus,426457,
NC_052549.1,10412640,10427455,CYTH1,plus,422085,cytohesin 1
NC_052549.1,10427679,10455821,DNAH17,plus,768861,
NC_052549.1,10454133,10471515,PGS1,minus,422087,phosphatidylglycerophosphate synthase 1
NC_052549.1,10472833,10474865,SOCS3,plus,395299,suppressor of cytokine signaling 3
NC_052549.1,10488277,10491561,LOC101747660,plus,101747660,
NC_052549.1,10491983,10495464,AFMID,minus,769005,
NC_052549.1,10495674,10497083,TK1,plus,395719,thymidine kinase 1
NC_052549.1,10498633,10500854,SYNGR2,minus,100859110,synaptogyrin 2
NC_052549.1,10500676,10507556,TMC6,plus,422089,
NC_052549.1,10507710,10509447,LOC422090,plus,422090,uncharacterized LOC422090
NC_052549.1,10510483,10513345,LOC100857706,plus,100857706,
NC_052549.1,10512316,10514613,ARL16,minus,768991,
NC_052549.1,10514554,10524088,HGS,plus,428675,
NC_052549.1,10524220,10527596,MRPL12,plus,769031,
NC_052549.1,10527724,10532961,SLC25A10,plus,769048,
NC_052549.1,10534246,10543510,GCGR,plus,425670,glucagon receptor
NC_052549.1,10545533,10548387,MCRIP1,minus,101749776,MAPK regulated corepressor interacting protein 1
NC_052549.1,10548453,10550337,PPP1R27,minus,422092,protein phosphatase 1 regulatory subunit 27
NC_052549.1,10552362,10560714,P4HB,minus,374091,prolyl 4-hydroxylase subunit beta
NC_052549.1,10564609,10573447,ARHGDIA,minus,769231,Rho GDP dissociation inhibitor alpha
NC_052549.1,10573606,10578378,ALYREF,minus,769169,Aly/REF export factor
NC_052549.1,10578503,10579496,ANAPC11,plus,115874043,anaphase promoting complex subunit 11
NC_052549.1,10578503,10579496,NPB,plus,769277,neuropeptide B
NC_052549.1,10582340,10591737,PCYT2,minus,422093,"phosphate cytidylyltransferase 2, ethanolamine"
NC_052549.1,10591964,10596690,SIRT7,minus,103214197,sirtuin 7
NC_052549.1,10599610,10604769,MAFG,minus,769355,MAF bZIP transcription factor G
NC_052549.1,10605275,10608948,PYCR1,minus,769203,pyrroline-5-carboxylate reductase 1
NC_052549.1,10612022,10616222,NME1,minus,422094,NME/NM23 nucleoside diphosphate kinase 1
NC_052549.1,10617970,10676311,SPAG9,plus,422095,
NC_052549.1,10710019,10714423,TOB1,plus,395225,"transducer of ERBB2, 1"
NC_052549.1,10730350,10735460,WFIKKN2,minus,422097,
NC_052549.1,10733091,10735451,LOC121107138,plus,121107138,
NC_052549.1,10740427,10751644,LOC769329,plus,769329,
NC_052549.1,10751990,10765314,LUC7L3,minus,428677,LUC7 like 3 pre-mRNA splicing factor
NC_052549.1,10765310,10772632,ANKRD40,plus,428678,ankyrin repeat domain 40
NC_052549.1,10773293,10817190,ABCC3,minus,422099,
NC_052549.1,10822598,10930650,CACNA1G,minus,769385,
NC_052549.1,10890891,10890955,MIR1637,minus,100315755,microRNA 1637
NC_052549.1,10931271,10932628,LOC121107142,plus,121107142,
NC_052549.1,10939877,10948828,SPATA20,minus,422100,
NC_052549.1,10948853,10956978,EPN3,minus,100859290,
NC_052549.1,10958101,10973224,RSAD1,minus,422101,
NC_052549.1,10973249,10975106,LOC121107141,plus,121107141,
NC_052549.1,10975103,11012179,ACSF2,minus,422102,
NC_052549.1,10987167,10994844,CHAD,plus,769665,
NC_052549.1,11012721,11017048,LRRC59,plus,422103,leucine rich repeat containing 59
NC_052549.1,11018769,11023594,EME1,minus,422104,
NC_052549.1,11023642,11025990,MRPL27,plus,422105,
NC_052549.1,11026500,11031277,LOC422106,minus,422106,
NC_052549.1,11031379,11045890,XYLT2,minus,414780,xylosyltransferase 2
NC_052549.1,11045669,11050110,CD300LG,minus,422107,CD300 molecule like family member g
NC_052549.1,11052093,11052823,KRABZFP,minus,769812,KRAB domain containing zinc finger protein
NC_052549.1,11053818,11057025,CD300LF,minus,101751571,
NC_052549.1,11057327,11071126,RAB37,plus,100859318,
NC_052549.1,11072698,11079989,SLC9A3R1,plus,422108,SLC9A3 regulator 1
NC_052549.1,11081966,11086633,NAT9,minus,422109,
NC_052549.1,11086673,11128332,TMEM104,plus,422110,transmembrane protein 104
NC_052549.1,11130272,11142722,GRIN2C,minus,431090,
NC_052549.1,11147590,11157829,FDXR,minus,769635,
NC_052549.1,11158320,11162711,FADS6,minus,428683,
NC_052549.1,11170642,11190736,OTOP2,plus,422111,
NC_052549.1,11171795,11183697,USH1G,minus,428684,
NC_052549.1,11194244,11201448,OTOP3,plus,422112,
NC_052549.1,11202948,11227150,HID1,minus,422113,
NC_052549.1,11225969,11226041,MIR1580,minus,100315908,microRNA 1580
NC_052549.1,11227324,11244748,CDR2L,plus,428685,
NC_052549.1,11245771,11246739,LOC121107143,minus,121107143,
NC_052549.1,11247026,11249390,MRPL58,plus,422114,
NC_052549.1,11249875,11249947,TRNAR-UCU,plus,112530050,
NC_052549.1,11250360,11250432,TRNAR-CCU,minus,112530053,
NC_052549.1,11251143,11251215,TRNAR-UCG,minus,112530054,
NC_052549.1,11251864,11258929,LOC100859449,plus,100859449,
NC_052549.1,11253119,11253191,TRNAR-CCU,minus,112530055,
NC_052549.1,11253500,11253572,TRNAR-UCG,minus,112530056,
NC_052549.1,11259499,11262298,ATP5H,minus,422115,
NC_052549.1,11262318,11269415,KCTD2,plus,422116,potassium channel tetramerization domain containing 2
NC_052549.1,11262875,11302997,HN1,minus,422119,hematological and neurological expressed 1
NC_052549.1,11275416,11283391,SLC16A5,plus,422117,
NC_052549.1,11288239,11290371,ARMC7,plus,422118,armadillo repeat containing 7
NC_052549.1,11309358,11316039,SUMO2,minus,770125,SMT3 suppressor of mif two 3 homolog 2 (S. cerevisiae)
NC_052549.1,11318841,11321829,LOC121107144,minus,121107144,
NC_052549.1,11321866,11333820,NUP85,plus,422120,nucleoporin 85
NC_052549.1,11334149,11353401,GGA3,minus,422121,"golgi associated, gamma adaptin ear containing, ARF binding protein 3"
NC_052549.1,11353096,11358519,MRPS7,plus,422122,mitochondrial ribosomal protein S7
NC_052549.1,11357985,11364781,MIF4GD,minus,100858848,
NC_052549.1,11365241,11374707,SLC25A19,minus,422123,
NC_052549.1,11373666,11375962,LOC121107145,plus,121107145,
NC_052549.1,11374859,11421366,GRB2,minus,386572,growth factor receptor bound protein 2
NC_052549.1,11420923,11467882,TMEM94,plus,422124,
NC_052549.1,11468598,11499368,CASKIN2,minus,422125,
NC_052549.1,11499974,11511902,MCHR1,plus,100859572,
NC_052549.1,11517155,11526174,TSEN54,plus,422126,
NC_052549.1,11525823,11559953,LLGL2,plus,422127,
NC_052549.1,11575547,11580814,LOC121107176,plus,121107176,
NC_052549.1,11581436,11589657,LOC121107174,plus,121107174,
NC_052549.1,11599789,11602239,LOC121107172,minus,121107172,
