"Genes, NCBI Petromyzon marinus Annotation Release 100, 2020-03-20",,,,,,
Accession,Start,Stop,Gene symbol,Strand,NCBI Gene ID,Name
NC_046094.1,33386,49647,LOC116946086,minus,116946086,
NC_046094.1,97309,216121,LOC116946089,minus,116946089,
NC_046094.1,216360,223205,PSMD12,plus,116946087,
NC_046094.1,223508,272319,LOC116946088,plus,116946088,
NC_046094.1,278420,289693,MSS51,minus,116946090,
NC_046094.1,290296,332650,SREBF1,minus,116946091,
NC_046094.1,332714,375633,LOC116946095,plus,116946095,
NC_046094.1,336223,368519,TOM1L2,minus,116946092,
NC_046094.1,370694,379373,ATPAF2,minus,116946093,
NC_046094.1,379420,391369,GID4,plus,116946094,
NC_046094.1,394488,401236,LOC116946096,plus,116946096,
NC_046094.1,405272,417142,DRG2,plus,116946097,
NC_046094.1,417148,421150,TSR3,minus,116946098,
NC_046094.1,427944,446182,GNPTG,plus,116946100,
NC_046094.1,444921,508803,LLGL1,minus,116946099,
NC_046094.1,515821,524701,MIEF2,plus,116946101,
NC_046094.1,547976,579331,UNKL,plus,116946102,
NC_046094.1,596294,619144,COPS3,minus,116946103,
NC_046094.1,834115,918081,PEMT,minus,116946104,
NC_046094.1,964653,965540,LOC116946064,plus,116946064,
NC_046094.1,977863,983836,RASD1,plus,116946106,
NC_046094.1,998809,1054874,MPRIP,plus,116946065,
NC_046094.1,1057998,1095908,LOC116946107,plus,116946107,
NC_046094.1,1096934,1104702,LOC116946108,plus,116946108,
NC_046094.1,1107459,1107623,LOC116946352,plus,116946352,
NC_046094.1,1112904,1134938,LOC116946109,minus,116946109,
NC_046094.1,1135028,1140942,LRRC59,plus,116946111,
NC_046094.1,1141678,1154289,DNAJA3,minus,116946110,
NC_046094.1,1154712,1198741,LOC116946112,plus,116946112,
NC_046094.1,1202556,1240694,LOC116946113,minus,116946113,
NC_046094.1,1243648,1278433,LOC116946114,minus,116946114,
NC_046094.1,1355986,1391350,ACSM3,plus,116946115,
NC_046094.1,1399692,1420375,USH1G,plus,116946116,
NC_046094.1,1460628,1478810,LOC116946117,minus,116946117,
NC_046094.1,1480456,1490898,SLC25A17,plus,116946118,
NC_046094.1,1494018,1505081,PRPSAP2,plus,116946119,
NC_046094.1,1506391,1532580,LOC116946121,plus,116946121,
NC_046094.1,1542920,1556250,LOC116946122,minus,116946122,
NC_046094.1,1591047,1617893,LOC116946123,plus,116946123,
NC_046094.1,1619233,1619380,LOC116946365,minus,116946365,
NC_046094.1,1621626,1640111,LOC116946125,plus,116946125,
NC_046094.1,1685911,1709024,LOC116946126,plus,116946126,
NC_046094.1,1711261,1716214,LOC116946084,plus,116946084,
NC_046094.1,1715874,1730781,LOC116946067,plus,116946067,
NC_046094.1,1729965,1735744,LOC116946127,plus,116946127,
NC_046094.1,1736016,1741227,LOC116946129,plus,116946129,
NC_046094.1,1741316,1789316,RHBDF1,minus,116946128,
NC_046094.1,1795888,1804131,LOC116946131,minus,116946131,
NC_046094.1,1805429,1813372,LOC116946130,plus,116946130,
NC_046094.1,1839213,1840516,LOC116946132,plus,116946132,
NC_046094.1,1865155,1870454,LOC116946133,minus,116946133,
NC_046094.1,1880167,1925008,LOC116946134,minus,116946134,
NC_046094.1,2095603,2169162,LOC116946135,minus,116946135,
NC_046094.1,2146485,2196588,LOC116946136,plus,116946136,
NC_046094.1,2270000,2291282,LOC116946137,plus,116946137,
NC_046094.1,2289380,2295376,LOC116946138,minus,116946138,
NC_046094.1,2309580,2324123,PTS,plus,116946139,
NC_046094.1,2335318,2424548,LOC116946140,plus,116946140,
NC_046094.1,2442180,2488742,LOC116946144,minus,116946144,
NC_046094.1,2495560,2518404,LOC116946143,minus,116946143,
NC_046094.1,2521592,2559019,LOC116946142,minus,116946142,
NC_046094.1,2560347,2582096,LOC116946146,plus,116946146,
NC_046094.1,2563175,2590872,LOC116946145,minus,116946145,
NC_046094.1,2624466,2641181,MAP2K4,minus,116946147,
NC_046094.1,2660954,2756381,USP7,plus,116946149,
NC_046094.1,2770026,2788349,LOC116946150,plus,116946150,
NC_046094.1,2791492,2835034,TXNDC11,minus,116946151,
NC_046094.1,2839563,2889752,ZC3H7A,minus,116946152,
NC_046094.1,2901945,2912443,NAGA,plus,116946153,
NC_046094.1,2916850,2941423,LOC116946154,plus,116946154,
NC_046094.1,2943826,2975980,SPSB3,plus,116946158,
NC_046094.1,2977832,2982957,LOC116946163,minus,116946163,
NC_046094.1,2982573,2994156,DHRS7B,plus,116946161,
NC_046094.1,2993937,3007097,LOC116946157,minus,116946157,
NC_046094.1,3000030,3000193,LOC116946372,minus,116946372,
NC_046094.1,3007601,3032975,LOC116946160,plus,116946160,
NC_046094.1,3033258,3042731,NSMCE1,plus,116946162,
NC_046094.1,3042137,3063846,LOC116946155,minus,116946155,
NC_046094.1,3063839,3083464,LOC116946156,plus,116946156,
NC_046094.1,3089409,3108445,LOC116946164,minus,116946164,
NC_046094.1,3112668,3157532,CLEC16A,plus,116946165,
NC_046094.1,3161189,3187650,TECPR1,minus,116946167,
NC_046094.1,3193737,3207367,LOC116946168,plus,116946168,
NC_046094.1,3244370,3289666,LOC116946169,plus,116946169,
NC_046094.1,3305452,3319749,LOC116946170,minus,116946170,
NC_046094.1,3444682,3494488,LOC116946068,plus,116946068,
NC_046094.1,3713645,3719276,RPS15A,minus,116946173,
NC_046094.1,3719655,3723816,LOC116946171,plus,116946171,
NC_046094.1,3723673,3728458,LOC116946172,minus,116946172,
NC_046094.1,3729849,3778550,SMG1,minus,116946174,
NC_046094.1,3781578,3797837,LCMT1,minus,116946175,
NC_046094.1,3801955,3890712,ARHGAP17,plus,116946176,
NC_046094.1,3894308,3915807,SLC5A11,minus,116946177,
NC_046094.1,3915836,3921925,ZDHHC4,plus,116946178,
NC_046094.1,3924544,3937274,BRICD5,plus,116946179,
NC_046094.1,3945534,3959552,MFSD11,minus,116946180,
NC_046094.1,3962896,3972223,LOC116946181,plus,116946181,
NC_046094.1,3973311,3976235,LOC116946183,plus,116946183,
NC_046094.1,3976087,3989614,LOC116946182,minus,116946182,
NC_046094.1,3998143,4008055,MLST8,plus,116946184,
NC_046094.1,4010567,4031571,HEXD,plus,116946185,
NC_046094.1,4043909,4061729,PALB2,plus,116946188,
NC_046094.1,4054762,4075088,LOC116946189,minus,116946189,
NC_046094.1,4061869,4196251,TNRC6C,plus,116946186,
NC_046094.1,4107611,4120872,LOC116946190,minus,116946190,
NC_046094.1,4203814,4217344,LOC116946069,minus,116946069,
NC_046094.1,4232281,4240435,LOC116946070,minus,116946070,
NC_046094.1,4274190,4316930,(CACNG2-like) LOC116946191,minus,116946191,
NC_046094.1,4321853,4326603,LOC116946192,minus,116946192,
NC_046094.1,4343232,4343696,LOC116946085,plus,116946085,
NC_046094.1,4360278,4406513,IFT27,minus,116946194,
NC_046094.1,4410446,4450260,LOC116946193,minus,116946193,
NC_046094.1,4466162,4485316,LOC116946195,plus,116946195,
NC_046094.1,4491541,4501257,LOC116946198,plus,116946198,
NC_046094.1,4501150,4520428,LOC116946197,plus,116946197,
NC_046094.1,4565402,4571936,LOC116946071,plus,116946071,
NC_046094.1,4592304,4786090,LOC116946199,minus,116946199,
NC_046094.1,5011440,5048227,LOC116946072,minus,116946072,
NC_046094.1,5053095,5103875,LOC116946073,minus,116946073,
NC_046094.1,5110112,5123354,BFAR,minus,116946201,
NC_046094.1,5131772,5135761,LOC116946203,plus,116946203,
NC_046094.1,5135899,5140887,LOC116946202,minus,116946202,
NC_046094.1,5148838,5210169,LOC116946204,minus,116946204,
NC_046094.1,5193897,5217065,SCPEP1,plus,116946207,
NC_046094.1,5219221,5226440,ZNF207,minus,116946205,
NC_046094.1,5231334,5263661,RHBDL3,minus,116946208,
NC_046094.1,5269964,5286492,LOC116946209,minus,116946209,
NC_046094.1,5295598,5337390,RHOT1,minus,116946210,
NC_046094.1,5342246,5348380,POLR3H,minus,116946212,
NC_046094.1,5348539,5357143,LOC116946211,plus,116946211,
NC_046094.1,5357971,5374632,LOC116946074,minus,116946074,
NC_046094.1,5391371,5402397,STX8,minus,116946213,
NC_046094.1,5408253,5427682,LOC116946214,plus,116946214,
NC_046094.1,5441675,5470062,LOC116946215,minus,116946215,
NC_046094.1,5473801,5489690,LOC116946216,minus,116946216,
NC_046094.1,5494073,6005608,LOC116946075,minus,116946075,
NC_046094.1,6630235,6638883,LOC116946217,plus,116946217,
NC_046094.1,6645687,6664120,FBXL18,plus,116946218,
NC_046094.1,6750177,6770409,LOC116946219,plus,116946219,
NC_046094.1,6861625,6970470,LOC116946076,plus,116946076,
NC_046094.1,6970793,6989303,LOC116946220,plus,116946220,
NC_046094.1,7058627,7066319,LOC116946221,minus,116946221,
NC_046094.1,7114687,7121796,GPRC5B,plus,116946223,
NC_046094.1,7122003,7131400,IQCK,minus,116946225,
NC_046094.1,7131442,7140515,KNOP1,plus,116946222,
NC_046094.1,7140765,7153477,CCP110,minus,116946224,
NC_046094.1,7155044,7177461,GDE1,plus,116946227,
NC_046094.1,7177425,7200541,LOC116946226,minus,116946226,
NC_046094.1,7208068,7231075,TMC7,plus,116946229,
NC_046094.1,7525079,7535934,LOC103091855,plus,103091855,
NC_046094.1,7849887,7866524,LOC116946230,plus,116946230,
NC_046094.1,7987257,8023941,LOC116946231,minus,116946231,
NC_046094.1,8043017,8051788,LOC116946232,plus,116946232,
NC_046094.1,8062053,8068209,LOC116946233,plus,116946233,
NC_046094.1,8093716,8099917,GPER1,plus,116946235,
NC_046094.1,8126640,8156476,LOC116946055,plus,116946055,
NC_046094.1,8140284,8140403,LOC116946362,minus,116946362,
NC_046094.1,8156145,8209693,LOC116946041,minus,116946041,
NC_046094.1,8222495,8242160,LOC116946047,minus,116946047,
NC_046094.1,8243028,8288753,LOC116946043,minus,116946043,
NC_046094.1,8325574,8335254,LOC116946062,minus,116946062,
NC_046094.1,8353837,8370164,LOC116946059,plus,116946059,
NC_046094.1,8385122,8385192,TRNAG-CCC,plus,116946404,
NC_046094.1,8385769,8385839,TRNAG-CCC,plus,116946427,
NC_046094.1,8389313,8389383,TRNAG-CCC,plus,116946436,
NC_046094.1,8395969,8456403,LOC116946048,minus,116946048,
NC_046094.1,8525191,8556520,CLCN7,minus,116946045,
NC_046094.1,8564202,8570326,LOC116946050,minus,116946050,
NC_046094.1,8576527,8590628,ECI1,plus,116946057,
NC_046094.1,8588758,8632171,INTU,minus,116946044,
NC_046094.1,8598212,8602142,LOC116946063,plus,116946063,
NC_046094.1,8643462,8660976,ALKBH5,minus,116946051,
NC_046094.1,8663984,8846454,MYO15A,minus,116946077,
NC_046094.1,8675285,8675357,TRNAR-CCU,plus,116946447,
NC_046094.1,8680338,8680410,TRNAR-UCU,plus,116946459,
NC_046094.1,8681982,8682054,TRNAR-CCU,plus,116946410,
NC_046094.1,8682653,8682725,TRNAR-CCU,plus,116946420,
NC_046094.1,8683256,8683328,TRNAR-UCU,plus,116946421,
NC_046094.1,8683592,8683664,TRNAR-CCU,plus,116946422,
NC_046094.1,8684588,8684660,TRNAR-CCU,plus,116946423,
NC_046094.1,8685430,8685502,TRNAR-UCU,plus,116946424,
NC_046094.1,8685765,8685837,TRNAR-CCU,plus,116946425,
NC_046094.1,8686102,8686174,TRNAR-CCU,plus,116946426,
NC_046094.1,8687107,8687179,TRNAR-CCU,plus,116946429,
NC_046094.1,8688606,8688678,TRNAR-UCU,plus,116946430,
NC_046094.1,8688941,8689013,TRNAR-CCU,plus,116946431,
NC_046094.1,8689278,8689350,TRNAR-CCU,plus,116946432,
NC_046094.1,8691468,8691540,TRNAR-CCU,plus,116946433,
NC_046094.1,8692471,8692543,TRNAR-CCU,plus,116946434,
NC_046094.1,8693034,8693106,TRNAR-CCU,plus,116946435,
NC_046094.1,8696141,8696213,TRNAR-UCU,plus,116946437,
NC_046094.1,8696476,8696548,TRNAR-CCU,plus,116946438,
NC_046094.1,8696812,8696884,TRNAR-CCU,plus,116946439,
NC_046094.1,8697483,8697555,TRNAR-CCU,plus,116946440,
NC_046094.1,8697810,8697882,TRNAR-CCU,plus,116946441,
NC_046094.1,8698652,8698724,TRNAR-UCU,plus,116946442,
NC_046094.1,8698987,8699059,TRNAR-CCU,plus,116946443,
NC_046094.1,8699323,8699395,TRNAR-CCU,plus,116946444,
NC_046094.1,8699996,8700068,TRNAR-CCU,plus,116946445,
NC_046094.1,8700332,8700404,TRNAR-CCU,plus,116946446,
NC_046094.1,8701005,8701077,TRNAR-CCU,plus,116946448,
NC_046094.1,8701332,8701404,TRNAR-CCU,plus,116946449,
NC_046094.1,8702171,8702243,TRNAR-UCU,plus,116946450,
NC_046094.1,8702507,8702579,TRNAR-CCU,plus,116946451,
NC_046094.1,8703179,8703251,TRNAR-CCU,plus,116946452,
NC_046094.1,8703506,8703578,TRNAR-CCU,plus,116946453,
NC_046094.1,8704370,8704442,TRNAR-CCU,plus,116946455,
NC_046094.1,8705042,8705114,TRNAR-CCU,plus,116946456,
NC_046094.1,8705396,8705468,TRNAR-CCU,plus,116946457,
NC_046094.1,8705733,8705805,TRNAM-CAU,plus,116946458,
NC_046094.1,8706062,8706134,TRNAR-CCU,plus,116946460,
NC_046094.1,8706924,8706996,TRNAR-CCU,plus,116946461,
NC_046094.1,8707278,8707350,TRNAR-CCU,plus,116946462,
NC_046094.1,8707615,8707687,TRNAR-CCU,plus,116946463,
NC_046094.1,8708287,8708359,TRNAR-CCU,plus,116946464,
NC_046094.1,8708641,8708713,TRNAR-CCU,plus,116946405,
NC_046094.1,8708978,8709050,TRNAM-CAU,plus,116946406,
NC_046094.1,8709307,8709379,TRNAR-CCU,plus,116946407,
NC_046094.1,8710169,8710241,TRNAR-CCU,plus,116946408,
NC_046094.1,8710498,8710570,TRNAR-CCU,plus,116946409,
NC_046094.1,8711360,8711432,TRNAR-CCU,plus,116946411,
NC_046094.1,8711696,8711768,TRNAR-CCU,plus,116946412,
NC_046094.1,8712308,8712380,TRNAR-UCU,plus,116946413,
NC_046094.1,8712977,8713049,TRNAR-CCU,plus,116946414,
NC_046094.1,8713874,8713946,TRNAR-UCU,plus,116946415,
NC_046094.1,8714210,8714282,TRNAR-CCU,plus,116946416,
NC_046094.1,8714819,8714891,TRNAR-UCU,plus,116946417,
NC_046094.1,8715487,8715559,TRNAR-CCU,plus,116946418,
NC_046094.1,8716384,8716456,TRNAR-UCU,plus,116946419,
NC_046094.1,8848868,8849028,LOC116946364,minus,116946364,
NC_046094.1,8870689,8887608,LOC116946054,minus,116946054,
NC_046094.1,8894143,8898381,LOC116946060,minus,116946060,
NC_046094.1,8908719,8932073,LOC116946046,plus,116946046,
NC_046094.1,8934218,8950718,JMJD6,minus,116946053,
NC_046094.1,8955830,8955993,LOC116946386,minus,116946386,
NC_046094.1,8960276,8960439,LOC116946387,minus,116946387,
NC_046094.1,8962145,8962308,LOC116946388,minus,116946388,
NC_046094.1,8964563,8964726,LOC116946389,minus,116946389,
NC_046094.1,8966928,8967091,LOC116946390,minus,116946390,
NC_046094.1,8969425,8969588,LOC116946391,minus,116946391,
NC_046094.1,8971801,8971964,LOC116946392,minus,116946392,
NC_046094.1,8974298,8974461,LOC116946393,minus,116946393,
NC_046094.1,8976719,8976882,LOC116946394,minus,116946394,
NC_046094.1,8979138,8979301,LOC116946395,minus,116946395,
NC_046094.1,8981499,8981662,LOC116946396,minus,116946396,
NC_046094.1,8991504,8991667,LOC116946397,minus,116946397,
NC_046094.1,8992639,8992754,LOC116946366,minus,116946366,
NC_046094.1,8999306,9076731,ABAT,plus,116946049,
NC_046094.1,9090791,9112126,CARHSP1,minus,116946061,
NC_046094.1,9118008,9146054,METTL9,plus,116946056,
NC_046094.1,9128659,9141665,LOC116946058,minus,116946058,
NC_046094.1,9150374,9150537,LOC116946398,minus,116946398,
NC_046094.1,9152706,9152855,LOC116946353,minus,116946353,
NC_046094.1,9154988,9155151,LOC116946399,minus,116946399,
NC_046094.1,9158675,9158838,LOC116946400,minus,116946400,
NC_046094.1,9161029,9161192,LOC116946401,minus,116946401,
NC_046094.1,9164379,9164542,LOC116946402,minus,116946402,
NC_046094.1,9166580,9166743,LOC116946385,minus,116946385,
NC_046094.1,9168779,9168942,LOC116946403,minus,116946403,
NC_046094.1,9172195,9172358,LOC116946350,minus,116946350,
NC_046094.1,9179645,9179808,LOC116946287,minus,116946287,
NC_046094.1,9183361,9183534,LOC116946360,minus,116946360,
NC_046094.1,9184917,9185080,LOC116946288,minus,116946288,
NC_046094.1,9187489,9299790,LOC116946236,minus,116946236,
NC_046094.1,9302587,9309188,CEP20,minus,116946237,
NC_046094.1,9315799,9370757,LOC116946238,plus,116946238,
NC_046094.1,9467948,9489692,LOC116946239,plus,116946239,
NC_046094.1,9548253,9583751,LOC116946241,minus,116946241,
NC_046094.1,9554563,9565200,LOC116946242,plus,116946242,
NC_046094.1,9597490,9607178,LOC116946243,plus,116946243,
NC_046094.1,9615066,9629345,TMEM238,minus,116946244,
NC_046094.1,9630803,9643209,RSL1D1,minus,116946245,
NC_046094.1,9644594,9651926,ISOC2,plus,116946246,
NC_046094.1,9657248,9663576,LOC116946247,plus,116946247,
NC_046094.1,9684174,9707982,WDR36,minus,116946248,
NC_046094.1,9773496,9787746,LOC116946249,minus,116946249,
NC_046094.1,9891764,9935876,LOC116946251,minus,116946251,
NC_046094.1,9950437,9974765,LOC116946078,plus,116946078,
NC_046094.1,9994139,9998945,LOC116946252,minus,116946252,
NC_046094.1,10018205,10338419,LOC116946253,minus,116946253,
NC_046094.1,10043348,10047157,LOC116946254,minus,116946254,
NC_046094.1,10471005,10511321,LOC116946255,minus,116946255,
NC_046094.1,10534434,10549040,LOC116946256,minus,116946256,
NC_046094.1,10585088,10738235,LOC116946079,minus,116946079,
NC_046094.1,10781232,10844768,BPTF,minus,116946257,
NC_046094.1,10849311,10875137,NOL11,minus,116946259,
NC_046094.1,10851231,10851361,LOC116946370,minus,116946370,
NC_046094.1,10861887,10862017,LOC116946369,minus,116946369,
NC_046094.1,10889935,10975292,KIF19,plus,116946260,
NC_046094.1,10993239,11001217,LOC116946261,plus,116946261,
NC_046094.1,11001307,11010021,LOC116946262,plus,116946262,
NC_046094.1,11013187,11052883,LOC116946263,minus,116946263,
NC_046094.1,11072774,11140921,LOC116946264,minus,116946264,
NC_046094.1,11157884,11166926,C26H7orf26,plus,116946265,
NC_046094.1,11166746,11170265,RRP7A,minus,116946266,
NC_046094.1,11181704,11204508,LOC116946267,minus,116946267,
NC_046094.1,11204883,11211870,LOC116946080,minus,116946080,
NC_046094.1,11332386,11349011,LOC116946268,minus,116946268,
NC_046094.1,11388225,11411124,B3GNTL1,plus,116946269,
NC_046094.1,11417458,11674955,LOC116946270,plus,116946270,
NC_046094.1,11676498,11682696,LOC116946081,plus,116946081,
NC_046094.1,11699239,11710763,LOC116946271,minus,116946271,
NC_046094.1,11712956,11716775,LOC116946272,plus,116946272,
NC_046094.1,11758286,11769006,LOC116946273,plus,116946273,
NC_046094.1,11783563,11806649,SCNN1B,plus,116946274,
NC_046094.1,11844749,11846899,LOC116946275,plus,116946275,
NC_046094.1,11875344,11886705,LOC116946276,plus,116946276,
NC_046094.1,11897733,11922369,LOC116946277,plus,116946277,
NC_046094.1,11937018,11969004,LOC116946278,plus,116946278,
NC_046094.1,12148218,12148271,LOC116946367,minus,116946367,
NC_046094.1,12149504,12149630,LOC116946359,minus,116946359,
NC_046094.1,12150639,12150820,LOC116946361,minus,116946361,
NC_046094.1,12151189,12151350,LOC116946363,minus,116946363,
NC_046094.1,12152306,12152465,LOC116946349,minus,116946349,
NC_046094.1,12153474,12153637,LOC116946289,minus,116946289,
NC_046094.1,12154630,12154793,LOC116946310,minus,116946310,
NC_046094.1,12155804,12155967,LOC116946329,minus,116946329,
NC_046094.1,12156961,12157124,LOC116946334,minus,116946334,
NC_046094.1,12158133,12158296,LOC116946290,minus,116946290,
NC_046094.1,12159291,12159454,LOC116946314,minus,116946314,
NC_046094.1,12160448,12160611,LOC116946291,minus,116946291,
NC_046094.1,12161605,12161768,LOC116946292,minus,116946292,
NC_046094.1,12162762,12162925,LOC116946293,minus,116946293,
NC_046094.1,12163920,12164083,LOC116946311,minus,116946311,
NC_046094.1,12165078,12165241,LOC116946374,minus,116946374,
NC_046094.1,12166236,12166399,LOC116946340,minus,116946340,
NC_046094.1,12167393,12167556,LOC116946294,minus,116946294,
NC_046094.1,12168550,12168713,LOC116946295,minus,116946295,
NC_046094.1,12169708,12169871,LOC116946315,minus,116946315,
NC_046094.1,12170865,12171028,LOC116946296,minus,116946296,
NC_046094.1,12172022,12172185,LOC116946336,minus,116946336,
NC_046094.1,12173179,12173342,LOC116946298,minus,116946298,
NC_046094.1,12174337,12174500,LOC116946316,minus,116946316,
NC_046094.1,12175494,12175657,LOC116946299,minus,116946299,
NC_046094.1,12176652,12176815,LOC116946333,minus,116946333,
NC_046094.1,12177809,12177972,LOC116946300,minus,116946300,
NC_046094.1,12178967,12179130,LOC116946317,minus,116946317,
NC_046094.1,12180125,12180288,LOC116946318,minus,116946318,
NC_046094.1,12181280,12181443,LOC116946319,minus,116946319,
NC_046094.1,12182437,12182600,LOC116946301,minus,116946301,
NC_046094.1,12183592,12183755,LOC116946302,minus,116946302,
NC_046094.1,12184747,12184910,LOC116946303,minus,116946303,
NC_046094.1,12185920,12186083,LOC116946384,minus,116946384,
NC_046094.1,12187077,12187240,LOC116946306,minus,116946306,
NC_046094.1,12188248,12188411,LOC116946335,minus,116946335,
NC_046094.1,12189404,12189567,LOC116946307,minus,116946307,
NC_046094.1,12190559,12190722,LOC116946339,minus,116946339,
NC_046094.1,12191716,12191879,LOC116946332,minus,116946332,
NC_046094.1,12192873,12193036,LOC116946342,minus,116946342,
NC_046094.1,12194031,12194194,LOC116946308,minus,116946308,
NC_046094.1,12195190,12195351,LOC116946325,minus,116946325,
NC_046094.1,12196286,12196449,LOC116946313,minus,116946313,
NC_046094.1,12197443,12197606,LOC116946321,minus,116946321,
NC_046094.1,12198618,12198781,LOC116946309,minus,116946309,
NC_046094.1,12202091,12202254,LOC116946347,minus,116946347,
NC_046094.1,12203242,12203405,LOC116946343,minus,116946343,
NC_046094.1,12204415,12204578,LOC116946348,minus,116946348,
NC_046094.1,12205566,12205729,LOC116946304,minus,116946304,
NC_046094.1,12206740,12206904,LOC116946346,minus,116946346,
NC_046094.1,12207912,12208075,LOC116946351,minus,116946351,
NC_046094.1,12209084,12209247,LOC116946375,minus,116946375,
NC_046094.1,12210252,12210415,LOC116946312,minus,116946312,
NC_046094.1,12211427,12211591,LOC116946345,minus,116946345,
NC_046094.1,12212599,12212762,LOC116946373,minus,116946373,
NC_046094.1,12213768,12213931,LOC116946376,minus,116946376,
NC_046094.1,12214941,12215104,LOC116946337,minus,116946337,
NC_046094.1,12216117,12216280,LOC116946377,minus,116946377,
NC_046094.1,12217290,12217453,LOC116946378,minus,116946378,
NC_046094.1,12218461,12218624,LOC116946341,minus,116946341,
NC_046094.1,12219632,12219795,LOC116946330,minus,116946330,
NC_046094.1,12220805,12220968,LOC116946379,minus,116946379,
NC_046094.1,12221976,12222139,LOC116946320,minus,116946320,
NC_046094.1,12223148,12223311,LOC116946328,minus,116946328,
NC_046094.1,12224319,12224482,LOC116946380,minus,116946380,
NC_046094.1,12225491,12225654,LOC116946381,minus,116946381,
NC_046094.1,12226662,12226825,LOC116946383,minus,116946383,
NC_046094.1,12227835,12227976,LOC116946358,minus,116946358,
NC_046094.1,12244952,12245115,LOC116946322,minus,116946322,
NC_046094.1,12246126,12246289,LOC116946305,minus,116946305,
NC_046094.1,12247297,12247460,LOC116946326,minus,116946326,
NC_046094.1,12248469,12248632,LOC116946327,minus,116946327,
NC_046094.1,12249631,12249794,LOC116946331,minus,116946331,
NC_046094.1,12250802,12250961,LOC116946356,minus,116946356,
NC_046094.1,12251971,12252134,LOC116946323,minus,116946323,
NC_046094.1,12253144,12253301,LOC116946354,minus,116946354,
NC_046094.1,12254312,12254475,LOC116946324,minus,116946324,
NC_046094.1,12258134,12258296,LOC116946357,plus,116946357,
NC_046094.1,12259144,12259197,LOC116946368,plus,116946368,
NC_046094.1,12323216,12615944,LOC116946279,minus,116946279,
NC_046094.1,12706822,12731143,LOC116946082,plus,116946082,
NC_046094.1,12751852,12772848,LOC116946280,minus,116946280,
NC_046094.1,12787921,12899741,LOC116946083,minus,116946083,
NC_046094.1,12901187,12920262,LOC116946281,minus,116946281,
NC_046094.1,12922384,12954100,LOC116946282,plus,116946282,
NC_046094.1,12968708,12982909,ATP5PD,minus,116946283,
NC_046094.1,12986599,13048617,LOC116946284,plus,116946284,
NC_046094.1,13103907,13142556,C26H8orf33,plus,116946285,
NC_046094.1,13284685,13659399,LOC116946286,plus,116946286,
