"Genes, NCBI Xenopus tropicalis Annotation Release 104, 2019-12-18"
NC_030686.2,21711521,21719932,ccdc56,plus,100135386,coiled-coil domain containing 56
NC_030686.2,21723484,21726464,LOC105946827,plus,105946827,
NC_030686.2,21731270,21883283,wnk4,minus,100497207,
NC_030686.2,21931671,21941982,vps25,minus,548832,vacuolar protein sorting 25 homolog
NC_030686.2,22070704,22103074,ramp2,minus,100493703,
NC_030686.2,22230652,22268018,ezh1,plus,100493532,
NC_030686.2,22276285,22338811,cntnap1,minus,100037844,contactin associated protein 1
NC_030686.2,22349809,22383778,timp2,minus,548477,TIMP metallopeptidase inhibitor 2
NC_030686.2,22354609,22358369,LOC105945287,minus,105945287,
NC_030686.2,22394890,22402441,cant1,plus,394537,calcium activated nucleotidase 1
NC_030686.2,22405618,22436585,engase,plus,100496567,
NC_030686.2,22468199,23032757,rbfox3,minus,100496414,
NC_030686.2,23076173,23100695,LOC116408075,minus,116408075,
NC_030686.2,23130309,23207073,gaa,plus,100495955,
NC_030686.2,23230380,23254846,csnk1d,minus,394689,casein kinase 1 delta
NC_030686.2,23261196,23263875,trappc5,minus,733964,trafficking protein particle complex 5
NC_030686.2,23277143,23320619,mbtd1,minus,448411,mbt domain containing 1
NC_030686.2,23320705,23349038,utp18,plus,549389,UTP18 small subunit processome component
NC_030686.2,23368834,23525731,ca10,minus,100493207,
NC_030686.2,24425644,24430310,LOC101731247,minus,101731247,
NC_030686.2,24793990,24830800,tom1l1,plus,100170155,target of myb1 like 1 membrane trafficking protein
NC_030686.2,24839618,24928875,stxbp4,plus,733742,syntaxin binding protein 4
NC_030686.2,24969639,25007301,hlf,plus,100489797,
NC_030686.2,25033027,25117751,mmd,minus,100101788,
NC_030686.2,25131920,25154168,cdk5rap1,minus,549946,CDK5 regulatory subunit associated protein 1
NC_030686.2,25171028,25176083,LOC116408058,plus,116408058,
NC_030686.2,25265761,25281427,tmem100,minus,100490268,
NC_030686.2,25601797,25813840,ankfn1,plus,100490095,
NC_030686.2,25810314,25810541,LOC116408088,plus,116408088,
NC_030686.2,25898656,25899324,nog,plus,493191,noggin
NC_030686.2,26096507,26139091,LOC105945278,plus,105945278,
NC_030686.2,26106503,26127392,c17orf67,minus,100127729,chromosome 17 open reading frame 67
NC_030686.2,26140540,26146619,LOC116407950,minus,116407950,
NC_030686.2,26161710,26178018,dgke,plus,100489119,
NC_030686.2,26187133,26192409,tk1,plus,496942,thymidine kinase 1
NC_030686.2,26196696,26204307,syngr2,minus,448480,synaptogyrin 2
NC_030686.2,26213560,26228878,afmid,plus,100127853,arylformamidase
NC_030686.2,26233529,26244396,cbx2,minus,100491304,
NC_030686.2,26245915,26256592,enpp7,minus,100422804,ectonucleotide pyrophosphatase/phosphodiesterase 7
NC_030686.2,26264164,26288060,lrrc45,minus,100379987,leucine rich repeat containing 45
NC_030686.2,26288143,26301492,cenpx,plus,100490964,
NC_030686.2,26304197,26347221,aspscr1,minus,733865,"alveolar soft part sarcoma chromosome region, candidate 1"
NC_030686.2,26348853,26352036,LOC105945255,minus,105945255,
NC_030686.2,26352653,26386440,notum,plus,100145278,"notum, palmitoleoyl-protein carboxylesterase"
NC_030686.2,26608854,26691021,aatk,plus,101730552,
NC_030686.2,26672004,26672081,mir338-1,plus,100886943,microRNA mir-338-1
NC_030686.2,26698437,26814530,baiap2,minus,100158528,BAI1-associated protein 2
NC_030686.2,26856669,26869392,chmp6,minus,100125185,charged multivesicular body protein 6
NC_030686.2,26904573,27070490,rptor,minus,100170605,"regulatory associated protein of MTOR, complex 1"
NC_030686.2,27118787,27125845,nptx1,plus,100158577,neuronal pentraxin 1
NC_030686.2,27184812,27233988,endov,minus,496630,
NC_030686.2,27244090,27261168,lig3,minus,549105,"ligase III, DNA, ATP-dependent"
NC_030686.2,27269058,27293343,slc26a11,minus,100486579,
NC_030686.2,27293359,27305623,sgsh,plus,100145064,N-sulfoglucosamine sulfohydrolase
NC_030686.2,27313556,27362968,card14,minus,100486738,
NC_030686.2,27374236,27375054,LOC105947858,minus,105947858,
NC_030686.2,27381392,27393701,rfng,minus,100486895,
NC_030686.2,27393734,27406578,gps1,plus,493337,G protein pathway suppressor 1
NC_030686.2,27408327,27425240,dus1l,minus,100380012,
NC_030686.2,27429862,27471427,fasn,minus,100487052,
NC_030686.2,27481019,27524647,ccdc57,minus,100487204,
NC_030686.2,27555785,27570506,slc16a3,plus,493294,solute carrier family 16 member 3
NC_030686.2,27583571,27597533,arl16,minus,733846,ADP ribosylation factor like GTPase 16
NC_030686.2,27597612,27614182,hgs,plus,549267,hepatocyte growth factor-regulated tyrosine kinase substrate
NC_030686.2,27620282,27628017,mrpl12,plus,448724,mitochondrial ribosomal protein L12
NC_030686.2,27633240,27645682,slc25a10,plus,549772,solute carrier family 25 member 10
NC_030686.2,27672288,27714805,gcgr,plus,100487356,
NC_030686.2,27776002,27790915,mcrip1,minus,100127775,MAPK regulated corepressor interacting protein 1
NC_030686.2,27799513,27818269,ppp1r27,minus,100487509,
NC_030686.2,27819452,27829289,p4hb,minus,395048,prolyl 4-hydroxylase subunit beta
NC_030686.2,27866891,27876324,arhgdia,minus,448131,Rho GDP dissociation inhibitor (GDI) alpha
NC_030686.2,27890371,27896464,alyref,minus,549781,Aly/REF export factor
NC_030686.2,27904015,27906539,anapc11,plus,496610,anaphase promoting complex subunit 11
NC_030686.2,27911903,27913617,npb,plus,100379764,
NC_030686.2,27932579,27947113,pcyt2,minus,496753,"phosphate cytidylyltransferase 2, ethanolamine"
NC_030686.2,27955793,27963043,sirt7,minus,548532,sirtuin 7
NC_030686.2,27965442,27968482,LOC116407979,minus,116407979,
NC_030686.2,27971547,27984871,mafg,minus,100486278,
NC_030686.2,27988355,28001369,pycr1,minus,548696,"pyrroline-5-carboxylate reductase family, member 1"
NC_030686.2,28008272,28009904,myadml2,minus,100486424,
NC_030686.2,28022853,28036058,LOC101730517,plus,101730517,
NC_030686.2,28037036,28068524,LOC116408041,plus,116408041,
NC_030686.2,28124490,28151961,abo2,minus,100489217,
NC_030686.2,28190090,28224773,cep131,minus,734011,centrosomal protein 131kDa
NC_030686.2,28229660,28253296,tepsin,minus,100489372,
NC_030686.2,28259792,28319350,slc38a10,minus,100488480,
NC_030686.2,28473898,28578089,bahcc1,plus,100489534,
NC_030686.2,28486723,28488954,LOC105947954,minus,105947954,
NC_030686.2,28627146,28631192,actg1,minus,394957,actin gamma 1
NC_030686.2,28645772,28746068,faap100,minus,100488904,
NC_030686.2,28668931,28695511,fscn2,plus,100101745,"fascin actin-bundling protein 2, retinal"
NC_030686.2,28754900,28763288,LOC100489067,minus,100489067,
NC_030686.2,28775322,28807226,nploc4,minus,100216289,"NPL4 homolog, ubiquitin recognition factor"
NC_030686.2,28837632,28871853,LOC105947951,minus,105947951,
NC_030686.2,28873985,28875887,LOC101732615,minus,101732615,
NC_030686.2,28890359,28893447,LOC116408067,plus,116408067,
NC_030686.2,28896064,28898436,LOC116407920,plus,116407920,
NC_030686.2,28912862,28914209,LOC116408009,plus,116408009,
NC_030686.2,28959309,28961423,LOC116407921,plus,116407921,
NC_030686.2,28973417,28974632,LOC116408010,plus,116408010,
NC_030686.2,28979288,28981638,LOC116407922,plus,116407922,
NC_030686.2,29001950,29021684,LOC108648950,plus,108648950,
NC_030686.2,29068949,29070572,LOC108648949,minus,108648949,
NC_030686.2,29083755,29086238,LOC101730251,minus,101730251,
NC_030686.2,29087840,29101290,tubg1,minus,779964,tubulin gamma 1
NC_030686.2,29101259,29115133,retreg3,plus,549426,reticulophagy regulator family member 3
NC_030686.2,29123400,29126674,LOC101732743,plus,101732743,
NC_030686.2,29150220,29188874,LOC105945762,minus,105945762,
NC_030686.2,29189061,29225351,map2k6,plus,448132,mitogen-activated protein kinase kinase 6
NC_030686.2,29436088,29468149,kcnj16,plus,100145730,potassium inwardly rectifying channel subfamily J member 16
NC_030686.2,29504674,29521838,kcnj2,plus,100497641,
NC_030686.2,29900074,29914099,LOC116407988,minus,116407988,
NC_030686.2,30105012,30118914,LOC100496220,minus,100496220,
NC_030686.2,30569409,30597270,sox9,plus,549607,SRY-box 9
NC_030686.2,30729128,30810956,LOC108644523,minus,108644523,
NC_030686.2,30834442,31037001,slc39a11,minus,549475,solute carrier family 39 member 11
NC_030686.2,31071393,31087976,sstr2,plus,100496382,
NC_030686.2,31105528,31131546,LOC101735197,minus,101735197,
NC_030686.2,31139623,31144656,LOC100496691,minus,100496691,
NC_030686.2,31144746,31160148,cog1,plus,100497164,
NC_030686.2,31160109,31170089,fam104a,minus,100497326,
NC_030686.2,31187815,31192574,ptrh1,minus,100497487,
NC_030686.2,31257852,31262374,birc5l,plus,733575,baculoviral IAP repeat containing 5 like
NC_030686.2,31262530,31268574,tha1p,minus,594999,threonine aldolase 1 pseudogene
NC_030686.2,31271241,31278691,psmc3ip,minus,100170440,PSMC3 interacting protein
NC_030686.2,31293195,31295891,socs3,minus,448204,suppressor of cytokine signaling 3
NC_030686.2,31307477,31341189,pgs1,plus,100158650,phosphatidylglycerophosphate synthase 1
NC_030686.2,31362119,31425705,abca10,plus,100485734,
NC_030686.2,31433237,31496572,abca8,minus,549630,ATP binding cassette subfamily A member 8
NC_030686.2,31496558,31503269,LOC116407967,plus,116407967,
NC_030686.2,31509280,31584067,abca5,minus,100216156,ATP binding cassette subfamily A member 5
NC_030686.2,31602911,31614531,btbd17,minus,493324,BTB (POZ) domain containing 17
NC_030686.2,31648655,31655257,gpr142,plus,100486047,
NC_030686.2,31667754,31681284,rac3,plus,100101726,Rac family small GTPase 3
NC_030686.2,31686976,31693445,dcxr,minus,394704,dicarbonyl/L-xylulose reductase
NC_030686.2,31696924,31706925,dusp3,minus,100498529,
NC_030686.2,31706949,31755511,usp36,plus,100485023,
NC_030686.2,31765547,31785765,etv4,plus,100486339,
NC_030686.2,31805207,31806431,LOC108648947,plus,108648947,
NC_030686.2,31833276,31846429,gprc5cl1,plus,496814,G protein-coupled receptor class C group 5 member C like 1
NC_030686.2,31869652,31879687,ccdc137,minus,100485278,
NC_030686.2,31879674,31896653,pde6g,plus,100124827,phosphodiesterase 6G
NC_030686.2,31897870,31910237,tspan10,minus,101731851,
NC_030686.2,31926436,31942137,c17orf80,plus,100380129,
NC_030686.2,31942174,31964389,cpsf4l,minus,549557,cleavage and polyadenylation specific factor 4-like
NC_030686.2,31971296,31988756,cdc42ep4,minus,733479,CDC42 effector protein 4
NC_030686.2,32003426,32020767,LOC116407941,plus,116407941,
NC_030686.2,32014208,32361581,sdk2,minus,100485585,
NC_030686.2,32736501,32740693,rpl38,plus,448672,ribosomal protein L38
NC_030686.2,32744235,32768287,LOC101731483,minus,101731483,
NC_030686.2,32750830,32755181,LOC105945381,plus,105945381,
NC_030686.2,32768282,32792706,LOC116407966,plus,116407966,
NC_030686.2,32780961,32805832,LOC108648942,minus,108648942,
NC_030686.2,32812447,32896191,ccdc40,minus,100486955,
NC_030686.2,32896178,32953440,tbc1d16,plus,448159,TBC1 domain family member 16
NC_030686.2,33009396,33015715,cbx4,plus,100124911,chromobox 4
NC_030686.2,33070483,33084815,cbx8,plus,779897,chromobox 8
NC_030686.2,33095489,33155177,ttyh2,minus,395050,tweety family member 2
NC_030686.2,33105992,33170748,dnai2,plus,100495747,
NC_030686.2,33173396,33225615,kif19,plus,100145702,
NC_030686.2,33227614,33318366,abca9,plus,100496782,
NC_030686.2,33473857,33478265,mc3r,minus,100496947,
NC_030686.2,33504992,33581037,LOC101733308,plus,101733308,
NC_030686.2,33593248,33604681,cbln4,plus,100124953,cerebellin 4 precursor
NC_030686.2,34065056,34185041,dok5,minus,100496159,
NC_030686.2,34361188,34369800,pfdn4,minus,100038150,prefoldin subunit 4
NC_030686.2,34382960,34405432,cyp24a1,plus,100497429,
NC_030686.2,34438182,34493791,bcas1,plus,100497586,
NC_030686.2,34568409,34583607,znf217,plus,734112,zinc finger protein 217
NC_030686.2,34663829,34791049,tshz2,minus,100497744,
NC_030686.2,35053236,35064551,zfp64,plus,100125785,
NC_030686.2,35230283,35241212,sall4,plus,407860,spalt-like transcription factor 4
NC_030686.2,35245793,35288605,atp9a,plus,394841,"ATPase, class II, type 9A"
NC_030686.2,35307535,35400796,nfatc2,plus,100490186,
NC_030686.2,35590460,35609400,kcng1,plus,100125206,"potassium channel, voltage gated modifier subfamily G, member 1"
NC_030686.2,35634170,35646731,dpm1,plus,496884,"dolichyl-phosphate mannosyltransferase polypeptide 1, catalytic subunit"
NC_030686.2,35650986,35677265,adnp,plus,733895,
NC_030686.2,35681457,35710407,bcas4,minus,100490358,
NC_030686.2,35721600,35745999,pard6b,minus,733488,par-6 family cell polarity regulator beta
NC_030686.2,35783300,35870672,ripor3,plus,100145316,
NC_030686.2,35874118,35910979,ptpn1,minus,549875,protein tyrosine phosphatase non-receptor type 1
NC_030686.2,35958191,35959445,LOC116408034,plus,116408034,
NC_030686.2,36033011,36044298,LOC116408048,minus,116408048,
NC_030686.2,36063560,36068331,cebpb,minus,619595,CCAAT enhancer binding protein beta
NC_030686.2,36084040,36125494,opn7b,minus,780307,"opsin 7, beta"
NC_030686.2,36155689,36169051,spata2,minus,100380171,
NC_030686.2,36175439,36183391,rnf114,plus,414839,ring finger protein 114
NC_030686.2,36199149,36202500,snai1,plus,394880,snail family zinc finger 1
NC_030686.2,36449137,36450238,LOC105945200,minus,105945200,
NC_030686.2,36450939,36463728,ube2v1,minus,100551497,ubiquitin conjugating enzyme E2 variant 1
NC_030686.2,36469925,36494247,tmem189,minus,100551495,transmembrane protein 189
NC_030686.2,36511375,36566458,slc9a8,minus,100216016,solute carrier family 9 member 8
NC_030686.2,36610837,36639455,b4galt5,plus,549139,"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 5"
NC_030686.2,36667254,36820128,prex1,plus,100488039,
NC_030686.2,37002527,37126330,sulf2,plus,448151,sulfatase 2
NC_030686.2,37127817,37234856,ncoa3,minus,733554,
NC_030686.2,37234818,37292682,zmynd8,plus,448494,"zinc finger, MYND-type containing 8"
NC_030686.2,37301745,37412949,eya2,minus,100037919,EYA transcriptional coactivator and phosphatase 2
NC_030686.2,37632663,37655791,slc2a10,minus,780388,"solute carrier family 2 (facilitated glucose transporter), member 10"
NC_030686.2,37656093,37657815,tp53rk,plus,100127196,
NC_030686.2,37660461,37668481,LOC100491209,plus,100491209,
NC_030686.2,37683655,37687205,LOC116407943,minus,116407943,
NC_030686.2,37696520,37698440,LOC105945198,minus,105945198,
NC_030686.2,37714962,37725766,LOC116407923,minus,116407923,
NC_030686.2,37726943,37732043,LOC116408033,minus,116408033,
NC_030686.2,37739819,37744721,LOC116407924,minus,116407924,
NC_030686.2,37760313,37780427,plekhm1,plus,100491541,
NC_030686.2,37787878,37846758,arhgap27,plus,779583,
NC_030686.2,37863036,37864530,LOC100491715,minus,100491715,
NC_030686.2,37871322,37874703,LOC100488660,minus,100488660,
NC_030686.2,37890360,37891370,LOC100491885,minus,100491885,
NC_030686.2,37904396,37912301,ccn5,minus,496678,cellular communication network factor 5
NC_030686.2,37910108,37995335,ada,plus,496434,adenosine deaminase
NC_030686.2,37916681,37928755,ada.2,minus,100135194,"adenosine deaminase, gene 2"
NC_030686.2,37997006,38045445,pkig,minus,100380005,
NC_030686.2,38052261,38063311,LOC108648952,minus,108648952,
NC_030686.2,38063434,38100165,arfgef2,plus,100492055,
NC_030686.2,38108093,38135642,cse1l,plus,100158534,CSE1 chromosome segregation 1-like
NC_030686.2,38142623,38167079,stau1,plus,549296,staufen double-stranded RNA binding protein 1
NC_030686.2,38168381,38172527,rdh20,minus,100489103,
NC_030686.2,38181433,38184088,LOC100489249,plus,100489249,
NC_030686.2,38183113,38183202,LOC116408112,plus,116408112,
NC_030686.2,38183413,38183503,LOC116408111,plus,116408111,
NC_030686.2,38183820,38183911,LOC116408113,plus,116408113,
NC_030686.2,38219848,38363971,kcnb1,minus,100489405,
NC_030686.2,38376726,38398378,ptgis,minus,100492372,
NC_030686.2,38422869,38431967,serinc3,plus,549085,serine incorporator 3
NC_030686.2,38433161,38444621,ttpal,minus,548930,tocopherol (alpha) transfer protein-like
NC_030686.2,38445470,38519284,hnf4a,minus,100492541,
NC_030686.2,38486352,38511377,LOC116408046,plus,116408046,
NC_030686.2,38528814,38553802,r3hdml,minus,100492715,
NC_030686.2,38589079,38597752,fitm2,plus,100036626,fat storage-inducing transmembrane protein 2
NC_030686.2,38598139,38617074,gdap1l1,minus,779687,ganglioside induced differentiation associated protein 1-like 1
NC_030686.2,38631524,38643549,oser1,plus,394513,oxidative stress responsive serine-rich 1
NC_030686.2,38652194,38701647,jph2,plus,100493044,
NC_030686.2,38765541,38792377,trhr3,minus,100489565,
NC_030686.2,38878547,38882049,ocstamp,minus,100493211,
NC_030686.2,38892092,38893243,LOC116407925,minus,116407925,
NC_030686.2,38913677,38919124,LOC116408062,minus,116408062,
NC_030686.2,38926189,38933710,LOC100489901,minus,100489901,
NC_030686.2,38939371,38944858,LOC101731906,plus,101731906,
NC_030686.2,38950943,38958296,LOC101732960,plus,101732960,
NC_030686.2,38960376,38967542,LOC116406458,minus,116406458,
NC_030686.2,38968968,38973025,LOC100493378,plus,100493378,
NC_030686.2,38985519,38988515,LOC116407993,plus,116407993,
NC_030686.2,38999032,39003898,LOC116408072,plus,116408072,
NC_030686.2,39026020,39043199,bpi.4,minus,100135742,"bactericidal permeability increasing protein, gene 4"
NC_030686.2,39057277,39093953,LOC100494799,minus,100494799,
NC_030686.2,39144962,39161701,LOC116408030,minus,116408030,
NC_030686.2,39186924,39188081,LOC116407926,plus,116407926,
NC_030686.2,39203737,39232015,bpi,minus,548411,bactericidal permeability increasing protein
NC_030686.2,39245935,39273682,kiaa1755,plus,100495112,
NC_030686.2,39304990,39334806,tgm2,plus,100170618,transglutaminase 2
NC_030686.2,39325624,39365245,rprd1b,minus,448020,regulation of nuclear pre-mRNA domain containing 1B
NC_030686.2,39365271,39374115,tti1,plus,100124746,TELO2 interacting protein 1
NC_030686.2,39375085,39399533,vstm2l,minus,549739,V-set and transmembrane domain containing 2 like
NC_030686.2,39414355,39427534,ctnnbl1,minus,394960,catenin beta like 1
NC_030686.2,39432022,39450186,blcap,plus,496741,"BLCAP, apoptosis inducing factor"
NC_030686.2,39454149,39480134,src,minus,496893,"SRC proto-oncogene, non-receptor tyrosine kinase"
NC_030686.2,39491858,39496945,manbal,minus,100492319,
NC_030686.2,39497965,39502506,ghrh,plus,100492713,
NC_030686.2,39502622,39520039,rpn2,minus,496959,ribophorin II
NC_030686.2,39521599,39529255,LOC101732562,plus,101732562,
NC_030686.2,39567290,39580527,emilin3,plus,100495409,
NC_030686.2,39581180,39602980,lpin3,minus,100495572,
NC_030686.2,39600360,39611691,myl9,plus,100124811,myosin light chain 9
NC_030686.2,39618465,39626952,tgif2,plus,100127190,
NC_030686.2,39635770,39721032,dlgap4,minus,100216183,"discs, large homolog-associated protein 4"
NC_030686.2,39756540,39759960,aar2,minus,100127613,AAR2 splicing factor
NC_030686.2,39763284,39826781,epb41l1,minus,100127644,
NC_030686.2,39832155,39845992,LOC116408016,plus,116408016,
NC_030686.2,39851509,39860831,srsf6,plus,407954,serine/arginine-rich splicing factor 6
NC_030686.2,39864997,39881198,l3mbtl1,plus,100495734,
NC_030686.2,39881453,39903407,sgk2,plus,100036607,
NC_030686.2,39884469,39887799,LOC116407945,plus,116407945,
NC_030686.2,39905781,39920419,ift52,plus,549341,intraflagellar transport 52
NC_030686.2,39922385,39924698,LOC733539,minus,733539,uncharacterized loc733539
NC_030686.2,39925692,39939956,mybl2,plus,100126220,
NC_030686.2,39940606,39945505,LOC116408061,plus,116408061,
NC_030686.2,40008369,40128618,ptprt,minus,100496210,
NC_030686.2,40249014,40264515,slc32a1,minus,448348,solute carrier family 32 member 1
NC_030686.2,40280721,40293331,arhgap40,minus,100493159,
NC_030686.2,40293299,40313843,actr5,plus,100144650,
NC_030686.2,40320043,40353265,ppp1r16b,plus,100170500,protein phosphatase 1 regulatory subunit 16B
NC_030686.2,40355421,40366613,fam83d,plus,100496367,
NC_030686.2,40368702,40388712,dhx35,plus,779970,DEAH-box helicase 35
NC_030686.2,40803138,40806167,mafb,minus,595086,v-maf avian musculoaponeurotic fibrosarcoma oncogene homolog B
NC_030686.2,40917733,40939392,top1.1,minus,100496521,
NC_030686.2,40957496,41001729,plcg1,plus,100496674,
NC_030686.2,41007823,41029621,zhx3,minus,448584,zinc fingers and homeoboxes 3
NC_030686.2,41035977,41041461,rab5if,plus,549216,RAB5 interacting factor
NC_030686.2,41045281,41060435,ggt7,plus,100496833,
NC_030686.2,41067045,41085670,ncoa6,plus,100496995,
NC_030686.2,41092293,41110982,tp53inp2,minus,100497151,
NC_030686.2,41150458,41162271,pigu,plus,548960,phosphatidylinositol glycan anchor biosynthesis class U
NC_030686.2,41165196,41181295,map1lc3a,minus,493344,microtubule associated protein 1 light chain 3 alpha
NC_030686.2,41181660,41181732,trnam-cau,plus,108644562,
NC_030686.2,41184929,41189040,dynlrb1,minus,100101695,dynein light chain roadblock-type 1
NC_030686.2,41192426,41224958,itch,minus,780194,itchy E3 ubiquitin protein ligase
NC_030686.2,41231254,41246332,ahcy,plus,733486,adenosylhomocysteinase
NC_030686.2,41257347,41274770,asip,minus,116408065,
NC_030686.2,41339344,41349392,eif2s2,plus,112694769,eukaryotic translation initiation factor 2 subunit beta
NC_030686.2,41349145,41423290,raly,minus,100497634,
NC_030686.2,41595965,41602386,LOC116408020,minus,116408020,
NC_030686.2,41637831,41646412,chmp4b,minus,448169,charged multivesicular body protein 4B
NC_030686.2,41660965,41675159,znf341,minus,100497785,
NC_030686.2,41675264,41682585,pxmp4,plus,100380078,
NC_030686.2,41691473,41704773,e2f1,plus,100493924,
NC_030686.2,41713219,41773298,necab3,plus,100497938,
NC_030686.2,41780826,41789307,LOC100494099,plus,100494099,
NC_030686.2,41810448,41836871,cbfa2t2,minus,100124871,CBFA2/RUNX1 translocation partner 2
NC_030686.2,41851463,41860336,pigt,minus,549869,phosphatidylinositol glycan anchor biosynthesis class T
NC_030686.2,41869652,41889727,snta1,plus,780141,"syntrophin, alpha 1"
NC_030686.2,41894028,41900182,tigd3,plus,100135169,tigger transposable element derived 3
NC_030686.2,41919134,41990120,tox2,minus,100124824,
NC_030686.2,41942121,42025405,LOC105945282,plus,105945282,
NC_030686.2,42226101,42265018,ralgapb,plus,100494268,
NC_030686.2,42270803,42350080,chd6,plus,100498254,
NC_030686.2,42361620,42377587,rbl1,plus,100216140,retinoblastoma-like 1
NC_030686.2,42386545,42410710,LOC116407927,plus,116407927,
NC_030686.2,42415647,42421209,LOC101735271,plus,101735271,
NC_030686.2,42436654,42453706,LOC101730829,plus,101730829,
NC_030686.2,42457415,42483368,samhd1,plus,100498574,
NC_030686.2,42493962,42501770,LOC100485064,plus,100485064,
NC_030686.2,42514487,42559260,ergic3,plus,407904,ERGIC and golgi 3
NC_030686.2,42519362,42537669,MGC145685,minus,780256,uncharacterized protein mgc145685
NC_030686.2,42563716,42566278,LOC100485218,plus,100485218,
NC_030686.2,42574355,42600782,st3gal2.2,minus,394493,"ST3 beta-galactoside alpha-2,3-sialyltransferase 2, gene 2"
NC_030686.2,42612059,42671041,LOC100489773,minus,100489773,
NC_030686.2,42692528,42745429,LOC101734097,minus,101734097,
NC_030686.2,42751930,42769483,cpne1,minus,613086,copine I
NC_030686.2,42776015,42810120,slc25a19,minus,548707,"solute carrier family 25 (mitochondrial thiamine pyrophosphate carrier), member 19"
NC_030686.2,42799070,42810110,rbm12,minus,100038118,
NC_030686.2,42812785,42824195,nfs1,minus,100485815,
NC_030686.2,42824297,42825926,romo1,plus,100125151,reactive oxygen species modulator 1
NC_030686.2,42831503,42847435,rbm39,minus,549542,RNA binding motif protein 39
NC_030686.2,42879268,42943249,LOC100485974,plus,100485974,
NC_030686.2,42945957,42975098,LOC116407938,minus,116407938,
NC_030686.2,42975193,43010322,phf20,plus,100126218,
NC_030686.2,43014257,43020699,edem2,plus,448548,"ER degradation enhancer, mannosidase alpha-like 2"
NC_030686.2,43022410,43026041,smim19,minus,549008,small integral membrane protein 19
NC_030686.2,43026086,43048464,trpc4ap,plus,100145210,"transient receptor potential cation channel, subfamily C, member 4 associated protein"
NC_030686.2,43064753,43101384,myh7b,minus,100486122,
